domain,agegroup,human20_585
CHN,0,0.053138
CHN,5,0.050278
CHN,10,0.052694
CHN,15,0.056921
CHN,20,0.073771
CHN,25,0.094586
CHN,30,0.075059
CHN,35,0.071845
CHN,40,0.085899
CHN,45,0.09106
CHN,50,0.076651
CHN,55,0.056252
CHN,60,0.057429
CHN,65,0.039924
CHN,70,0.026698
CHN,75,0.019697
CHN,80,0.011997
CHN,85,0.004708
CHN,90,0.001167
CHN,95,0.00023
PRK,0,0.068378
PRK,5,0.064552
PRK,10,0.068665
PRK,15,0.076213
PRK,20,0.084308
PRK,25,0.079629
PRK,30,0.072996
PRK,35,0.070188
PRK,40,0.080259
PRK,45,0.081364
PRK,50,0.066615
PRK,55,0.050922
PRK,60,0.03905
PRK,65,0.031575
PRK,70,0.029819
PRK,75,0.020502
PRK,80,0.00978
PRK,85,0.003897
PRK,90,0.00109
PRK,95,0.000196
missing,0,0.04505
missing,5,0.041683
missing,10,0.049467
missing,15,0.063619
missing,20,0.068252
missing,25,0.067421
missing,30,0.080556
missing,35,0.086158
missing,40,0.075784
missing,45,0.07818
missing,50,0.079567
missing,55,0.07385
missing,60,0.06461
missing,65,0.041545
missing,70,0.028708
missing,75,0.023885
missing,80,0.016424
missing,85,0.010032
missing,90,0.003962
missing,95,0.001246
KHM,0,0.112307
KHM,5,0.102783
KHM,10,0.09807
KHM,15,0.098573
KHM,20,0.099853
KHM,25,0.093184
KHM,30,0.07967
KHM,35,0.06151
KHM,40,0.050974
KHM,45,0.049196
KHM,50,0.044231
KHM,55,0.035455
KHM,60,0.025982
KHM,65,0.019054
KHM,70,0.012684
KHM,75,0.008578
KHM,80,0.004955
KHM,85,0.002184
KHM,90,0.000633
KHM,95,0.000125
IDN,0,0.085183
IDN,5,0.092433
IDN,10,0.093135
IDN,15,0.08812
IDN,20,0.082847
IDN,25,0.08095
IDN,30,0.082058
IDN,35,0.07964
IDN,40,0.072752
IDN,45,0.063421
IDN,50,0.053034
IDN,55,0.042106
IDN,60,0.030886
IDN,65,0.021294
IDN,70,0.014696
IDN,75,0.009492
IDN,80,0.005117
IDN,85,0.002143
IDN,90,0.00057
IDN,95,0.000122
LAO,0,0.116375
LAO,5,0.107261
LAO,10,0.108128
LAO,15,0.106774
LAO,20,0.100813
LAO,25,0.091387
LAO,30,0.077096
LAO,35,0.063479
LAO,40,0.053109
LAO,45,0.045342
LAO,50,0.038633
LAO,55,0.030347
LAO,60,0.021885
LAO,65,0.015305
LAO,70,0.010634
LAO,75,0.007119
LAO,80,0.003962
LAO,85,0.001683
LAO,90,0.000549
LAO,95,0.000121
MYS,0,0.083419
MYS,5,0.085916
MYS,10,0.088335
MYS,15,0.09371
MYS,20,0.097197
MYS,25,0.096687
MYS,30,0.085757
MYS,35,0.070776
MYS,40,0.061055
MYS,45,0.054304
MYS,50,0.049124
MYS,55,0.041296
MYS,60,0.032936
MYS,65,0.024556
MYS,70,0.01534
MYS,75,0.010476
MYS,80,0.005394
MYS,85,0.002874
MYS,90,0.000692
MYS,95,0.000156
MDV,0,0.096464
MDV,5,0.077641
MDV,10,0.068181
MDV,15,0.077448
MDV,20,0.107599
MDV,25,0.129351
MDV,30,0.115514
MDV,35,0.084663
MDV,40,0.062976
MDV,45,0.050818
MDV,50,0.040615
MDV,55,0.029349
MDV,60,0.019225
MDV,65,0.012567
MDV,70,0.01043
MDV,75,0.008453
MDV,80,0.005556
MDV,85,0.002339
MDV,90,0.000657
MDV,95,0.000153
MMR,0,0.097685
MMR,5,0.094728
MMR,10,0.096565
MMR,15,0.092996
MMR,20,0.086277
MMR,25,0.08138
MMR,30,0.076641
MMR,35,0.070659
MMR,40,0.064612
MMR,45,0.057888
MMR,50,0.050208
MMR,55,0.041085
MMR,60,0.032306
MMR,65,0.02114
MMR,70,0.014812
MMR,75,0.010201
MMR,80,0.006474
MMR,85,0.003222
MMR,90,0.000924
MMR,95,0.000196
PHL,0,0.118088
PHL,5,0.106742
PHL,10,0.102794
PHL,15,0.099945
PHL,20,0.092851
PHL,25,0.08185
PHL,30,0.071931
PHL,35,0.066077
PHL,40,0.057278
PHL,45,0.051588
PHL,50,0.043123
PHL,55,0.034897
PHL,60,0.026675
PHL,65,0.018489
PHL,70,0.011816
PHL,75,0.00829
PHL,80,0.004522
PHL,85,0.00216
PHL,90,0.000737
PHL,95,0.000146
LKA,0,0.07971
LKA,5,0.084791
LKA,10,0.082859
LKA,15,0.078145
LKA,20,0.07564
LKA,25,0.071633
LKA,30,0.077144
LKA,35,0.073463
LKA,40,0.065627
LKA,45,0.063138
LKA,50,0.05982
LKA,55,0.05397
LKA,60,0.046685
LKA,65,0.035467
LKA,70,0.023252
LKA,75,0.014647
LKA,80,0.008558
LKA,85,0.003867
LKA,90,0.001274
LKA,95,0.00031
THA,0,0.051179
THA,5,0.055349
THA,10,0.061519
THA,15,0.070245
THA,20,0.071037
THA,25,0.068267
THA,30,0.076512
THA,35,0.081117
THA,40,0.083203
THA,45,0.083431
THA,50,0.076248
THA,55,0.066208
THA,60,0.050883
THA,65,0.036764
THA,70,0.025791
THA,75,0.019881
THA,80,0.012593
THA,85,0.006474
THA,90,0.002419
THA,95,0.00088
TLS,0,0.13685
TLS,5,0.130393
TLS,10,0.130206
TLS,15,0.116143
TLS,20,0.092799
TLS,25,0.075098
TLS,30,0.054859
TLS,35,0.046837
TLS,40,0.046615
TLS,45,0.039589
TLS,50,0.027696
TLS,55,0.024343
TLS,60,0.026741
TLS,65,0.022425
TLS,70,0.015875
TLS,75,0.007427
TLS,80,0.004028
TLS,85,0.001586
TLS,90,0.00041
TLS,95,0.000081
missing,0,0.080911
missing,5,0.078122
missing,10,0.072431
missing,15,0.0772
missing,20,0.091894
missing,25,0.094244
missing,30,0.086886
missing,35,0.07712
missing,40,0.072044
missing,45,0.065279
missing,50,0.059677
missing,55,0.04887
missing,60,0.034487
missing,65,0.019225
missing,70,0.014889
missing,75,0.012336
missing,80,0.008792
missing,85,0.003989
missing,90,0.001283
missing,95,0.000322
FJI,0,0.103811
FJI,5,0.098718
FJI,10,0.089009
FJI,15,0.086321
FJI,20,0.085007
FJI,25,0.081475
FJI,30,0.079989
FJI,35,0.07204
FJI,40,0.060003
FJI,45,0.058009
FJI,50,0.054961
FJI,55,0.044799
FJI,60,0.032486
FJI,65,0.023226
FJI,70,0.01518
FJI,75,0.008601
FJI,80,0.004406
FJI,85,0.001546
FJI,90,0.000328
FJI,95,0.000084
KIR,0,0.127472
KIR,5,0.120855
KIR,10,0.105784
KIR,15,0.097968
KIR,20,0.096949
KIR,25,0.086988
KIR,30,0.07198
KIR,35,0.061977
KIR,40,0.052978
KIR,45,0.04606
KIR,50,0.041505
KIR,55,0.033188
KIR,60,0.023849
KIR,65,0.013724
KIR,70,0.00984
KIR,75,0.005303
KIR,80,0.002499
KIR,85,0.000866
KIR,90,0.000191
KIR,95,0.000024
MHL,0,0.115633
MHL,5,0.117072
MHL,10,0.108935
MHL,15,0.095922
MHL,20,0.088164
MHL,25,0.086157
MHL,30,0.082521
MHL,35,0.070628
MHL,40,0.057549
MHL,45,0.047979
MHL,50,0.040209
MHL,55,0.033013
MHL,60,0.025187
MHL,65,0.01581
MHL,70,0.007866
MHL,75,0.00421
MHL,80,0.002067
MHL,85,0.000813
MHL,90,0.000221
MHL,95,0.000044
FSM,0,0.10124
FSM,5,0.110356
FSM,10,0.118411
FSM,15,0.112492
FSM,20,0.091463
FSM,25,0.077615
FSM,30,0.067142
FSM,35,0.058623
FSM,40,0.056694
FSM,45,0.052249
FSM,50,0.045238
FSM,55,0.04238
FSM,60,0.030949
FSM,65,0.01531
FSM,70,0.007834
FSM,75,0.006129
FSM,80,0.003883
FSM,85,0.001534
FSM,90,0.000395
FSM,95,0.000064
PNG,0,0.148894
PNG,5,0.118554
PNG,10,0.107045
PNG,15,0.104374
PNG,20,0.095202
PNG,25,0.084268
PNG,30,0.073857
PNG,35,0.063978
PNG,40,0.05445
PNG,45,0.044616
PNG,50,0.034195
PNG,55,0.024983
PNG,60,0.017983
PNG,65,0.012132
PNG,70,0.007562
PNG,75,0.004295
PNG,80,0.002165
PNG,85,0.001042
PNG,90,0.000336
PNG,95,0.000068
WSM,0,0.101374
WSM,5,0.130557
WSM,10,0.126582
WSM,15,0.108395
WSM,20,0.083855
WSM,25,0.071722
WSM,30,0.064052
WSM,35,0.05521
WSM,40,0.053844
WSM,45,0.049999
WSM,50,0.042714
WSM,55,0.035112
WSM,60,0.026394
WSM,65,0.016421
WSM,70,0.012421
WSM,75,0.010195
WSM,80,0.006553
WSM,85,0.003348
WSM,90,0.001047
WSM,95,0.000205
SLB,0,0.156119
SLB,5,0.133076
SLB,10,0.115827
SLB,15,0.101747
SLB,20,0.087291
SLB,25,0.077155
SLB,30,0.069362
SLB,35,0.06458
SLB,40,0.053844
SLB,45,0.040954
SLB,50,0.030913
SLB,55,0.023336
SLB,60,0.01745
SLB,65,0.012362
SLB,70,0.008225
SLB,75,0.004905
SLB,80,0.002118
SLB,85,0.000607
SLB,90,0.000114
SLB,95,0.000015
TON,0,0.125027
TON,5,0.123555
TON,10,0.116262
TON,15,0.102133
TON,20,0.083319
TON,25,0.069593
TON,30,0.062738
TON,35,0.056958
TON,40,0.052938
TON,45,0.048322
TON,50,0.039966
TON,55,0.031698
TON,60,0.025578
TON,65,0.020322
TON,70,0.015733
TON,75,0.011766
TON,80,0.007962
TON,85,0.004107
TON,90,0.001546
TON,95,0.00048
VUT,0,0.135693
VUT,5,0.13372
VUT,10,0.112288
VUT,15,0.099512
VUT,20,0.092237
VUT,25,0.081984
VUT,30,0.06892
VUT,35,0.058756
VUT,40,0.050344
VUT,45,0.041984
VUT,50,0.034
VUT,55,0.026837
VUT,60,0.023655
VUT,65,0.014855
VUT,70,0.012562
VUT,75,0.007611
VUT,80,0.003629
VUT,85,0.001134
VUT,90,0.00024
VUT,95,0.000037
ARM,0,0.072929
ARM,5,0.066179
ARM,10,0.056792
ARM,15,0.060996
ARM,20,0.081375
ARM,25,0.092573
ARM,30,0.083961
ARM,35,0.068952
ARM,40,0.058688
ARM,45,0.057156
ARM,50,0.069848
ARM,55,0.068972
ARM,60,0.053611
ARM,65,0.034709
ARM,70,0.019509
ARM,75,0.028831
ARM,80,0.014936
ARM,85,0.00805
ARM,90,0.001685
ARM,95,0.00025
AZE,0,0.083349
AZE,5,0.077058
AZE,10,0.068244
AZE,15,0.075313
AZE,20,0.095371
AZE,25,0.101413
AZE,30,0.086892
AZE,35,0.070622
AZE,40,0.063923
AZE,45,0.067699
AZE,50,0.069203
AZE,55,0.05487
AZE,60,0.03399
AZE,65,0.017864
AZE,70,0.011478
AZE,75,0.014081
AZE,80,0.006308
AZE,85,0.002012
AZE,90,0.000281
AZE,95,0.000031
GEO,0,0.070719
GEO,5,0.064245
GEO,10,0.05513
GEO,15,0.059002
GEO,20,0.067836
GEO,25,0.074716
GEO,30,0.071332
GEO,35,0.066993
GEO,40,0.064966
GEO,45,0.063237
GEO,50,0.070603
GEO,55,0.066836
GEO,60,0.056973
GEO,65,0.044918
GEO,70,0.028369
GEO,75,0.035067
GEO,80,0.020007
GEO,85,0.012649
GEO,90,0.004662
GEO,95,0.00174
KAZ,0,0.105372
KAZ,5,0.087178
KAZ,10,0.069339
KAZ,15,0.068965
KAZ,20,0.086183
KAZ,25,0.093929
KAZ,30,0.079523
KAZ,35,0.071274
KAZ,40,0.06633
KAZ,45,0.059768
KAZ,50,0.059687
KAZ,55,0.048387
KAZ,60,0.037773
KAZ,65,0.024022
KAZ,70,0.015262
KAZ,75,0.016316
KAZ,80,0.006022
KAZ,85,0.003674
KAZ,90,0.000863
KAZ,95,0.000133
KGZ,0,0.122425
KGZ,5,0.102199
KGZ,10,0.085813
KGZ,15,0.09123
KGZ,20,0.100921
KGZ,25,0.096142
KGZ,30,0.073959
KGZ,35,0.061851
KGZ,40,0.056952
KGZ,45,0.051651
KGZ,50,0.049024
KGZ,55,0.03749
KGZ,60,0.026175
KGZ,65,0.014882
KGZ,70,0.008787
KGZ,75,0.010137
KGZ,80,0.005755
KGZ,85,0.003538
KGZ,90,0.000903
KGZ,95,0.000165
MNG,0,0.122928
MNG,5,0.089413
MNG,10,0.072552
MNG,15,0.075053
MNG,20,0.089029
MNG,25,0.104648
MNG,30,0.088183
MNG,35,0.078891
MNG,40,0.070027
MNG,45,0.060336
MNG,50,0.052306
MNG,55,0.037798
MNG,60,0.021366
MNG,65,0.013429
MNG,70,0.010407
MNG,75,0.007582
MNG,80,0.004677
MNG,85,0.001163
MNG,90,0.000199
MNG,95,0.000011
TJK,0,0.132354
TJK,5,0.111596
TJK,10,0.100399
TJK,15,0.101249
TJK,20,0.10242
TJK,25,0.098629
TJK,30,0.074901
TJK,35,0.058602
TJK,40,0.050945
TJK,45,0.046291
TJK,50,0.042716
TJK,55,0.032016
TJK,60,0.020135
TJK,65,0.01078
TJK,70,0.006506
TJK,75,0.005905
TJK,80,0.002901
TJK,85,0.001162
TJK,90,0.000393
TJK,95,0.0001
TKM,0,0.113195
TKM,5,0.097059
TKM,10,0.085435
TKM,15,0.086089
TKM,20,0.093273
TKM,25,0.09114
TKM,30,0.07845
TKM,35,0.068908
TKM,40,0.062038
TKM,45,0.055651
TKM,50,0.053007
TKM,55,0.041478
TKM,60,0.029201
TKM,65,0.014561
TKM,70,0.011701
TKM,75,0.009387
TKM,80,0.005478
TKM,85,0.00276
TKM,90,0.000924
TKM,95,0.000266
UZB,0,0.114978
UZB,5,0.102282
UZB,10,0.091121
UZB,15,0.09347
UZB,20,0.098819
UZB,25,0.09544
UZB,30,0.080282
UZB,35,0.067579
UZB,40,0.058652
UZB,45,0.052378
UZB,50,0.050506
UZB,55,0.038676
UZB,60,0.027254
UZB,65,0.010692
UZB,70,0.009487
UZB,75,0.005797
UZB,80,0.002051
UZB,85,0.000459
UZB,90,0.000072
UZB,95,0.000005
ALB,0,0.060023
ALB,5,0.055789
ALB,10,0.069556
ALB,15,0.084692
ALB,20,0.086492
ALB,25,0.074587
ALB,30,0.062663
ALB,35,0.056141
ALB,40,0.061385
ALB,45,0.066764
ALB,50,0.070655
ALB,55,0.068226
ALB,60,0.054773
ALB,65,0.042093
ALB,70,0.033629
ALB,75,0.027401
ALB,80,0.01525
ALB,85,0.006938
ALB,90,0.002272
ALB,95,0.00067
BIH,0,0.047413
BIH,5,0.05039
BIH,10,0.05271
BIH,15,0.066256
BIH,20,0.062651
BIH,25,0.068595
BIH,30,0.06997
BIH,35,0.071167
BIH,40,0.070742
BIH,45,0.070927
BIH,50,0.077185
BIH,55,0.074633
BIH,60,0.068025
BIH,65,0.050987
BIH,70,0.035218
BIH,75,0.034317
BIH,80,0.019368
BIH,85,0.007198
BIH,90,0.001888
BIH,95,0.00036
BGR,0,0.046313
BGR,5,0.048652
BGR,10,0.044375
BGR,15,0.0436
BGR,20,0.052455
BGR,25,0.067198
BGR,30,0.067647
BGR,35,0.073889
BGR,40,0.075086
BGR,45,0.070391
BGR,50,0.067545
BGR,55,0.069433
BGR,60,0.069162
BGR,65,0.068949
BGR,70,0.050458
BGR,75,0.03867
BGR,80,0.02875
BGR,85,0.013519
BGR,90,0.003561
BGR,95,0.000345
HRV,0,0.047233
HRV,5,0.050432
HRV,10,0.048878
HRV,15,0.057194
HRV,20,0.057855
HRV,25,0.063087
HRV,30,0.069214
HRV,35,0.068964
HRV,40,0.066221
HRV,45,0.069955
HRV,50,0.072085
HRV,55,0.072876
HRV,60,0.068907
HRV,65,0.055009
HRV,70,0.044986
HRV,75,0.041128
HRV,80,0.028638
HRV,85,0.013158
HRV,90,0.003608
HRV,95,0.00057
CZE,0,0.052299
CZE,5,0.055502
CZE,10,0.04563
CZE,15,0.043247
CZE,20,0.055944
CZE,25,0.065507
CZE,30,0.069694
CZE,35,0.083994
CZE,40,0.083501
CZE,45,0.065938
CZE,50,0.064786
CZE,55,0.06182
CZE,60,0.068217
CZE,65,0.065226
CZE,70,0.047066
CZE,75,0.030522
CZE,80,0.021965
CZE,85,0.012906
CZE,90,0.00526
CZE,95,0.000976
HUN,0,0.046287
HUN,5,0.049484
HUN,10,0.049093
HUN,15,0.051778
HUN,20,0.060989
HUN,25,0.060602
HUN,30,0.064386
HUN,35,0.083339
HUN,40,0.079272
HUN,45,0.070018
HUN,50,0.059577
HUN,55,0.069122
HUN,60,0.073289
HUN,65,0.0573
HUN,70,0.047261
HUN,75,0.034258
HUN,80,0.024546
HUN,85,0.013541
HUN,90,0.00502
HUN,95,0.000835
MKD,0,0.054487
MKD,5,0.053342
MKD,10,0.056119
MKD,15,0.063375
MKD,20,0.07496
MKD,25,0.079706
MKD,30,0.080465
MKD,35,0.074842
MKD,40,0.072283
MKD,45,0.070975
MKD,50,0.069815
MKD,55,0.066793
MKD,60,0.05904
MKD,65,0.046489
MKD,70,0.032908
MKD,75,0.024587
MKD,80,0.014553
MKD,85,0.004637
MKD,90,0.000591
MKD,95,0.000031
MNE,0,0.058448
MNE,5,0.060133
MNE,10,0.064635
MNE,15,0.06827
MNE,20,0.067523
MNE,25,0.06928
MNE,30,0.073354
MNE,35,0.070766
MNE,40,0.067259
MNE,45,0.066122
MNE,50,0.069267
MNE,55,0.067919
MNE,60,0.061245
MNE,65,0.045736
MNE,70,0.032357
MNE,75,0.030996
MNE,80,0.017219
MNE,85,0.007199
MNE,90,0.001842
MNE,95,0.000429
POL,0,0.050753
POL,5,0.052735
POL,10,0.04687
POL,15,0.052279
POL,20,0.063998
POL,25,0.074821
POL,30,0.084565
POL,35,0.080026
POL,40,0.069816
POL,45,0.06048
POL,50,0.063746
POL,55,0.074684
POL,60,0.070137
POL,65,0.053788
POL,70,0.031518
POL,75,0.029637
POL,80,0.022383
POL,85,0.012504
POL,90,0.004305
POL,95,0.000954
ROU,0,0.049044
ROU,5,0.055474
ROU,10,0.054014
ROU,15,0.053719
ROU,20,0.052813
ROU,25,0.067374
ROU,30,0.064885
ROU,35,0.077624
ROU,40,0.077606
ROU,45,0.080234
ROU,50,0.055009
ROU,55,0.068938
ROU,60,0.069303
ROU,65,0.054185
ROU,70,0.039199
ROU,75,0.038215
ROU,80,0.025515
ROU,85,0.012526
ROU,90,0.003801
ROU,95,0.000523
SRB,0,0.054277
SRB,5,0.057179
SRB,10,0.060518
SRB,15,0.059885
SRB,20,0.064961
SRB,25,0.067398
SRB,30,0.069418
SRB,35,0.070148
SRB,40,0.066103
SRB,45,0.063552
SRB,50,0.0619
SRB,55,0.066205
SRB,60,0.074741
SRB,65,0.052029
SRB,70,0.042331
SRB,75,0.038434
SRB,80,0.021559
SRB,85,0.007436
SRB,90,0.001689
SRB,95,0.000236
SVK,0,0.051992
SVK,5,0.052524
SVK,10,0.048467
SVK,15,0.053453
SVK,20,0.065904
SVK,25,0.075238
SVK,30,0.08098
SVK,35,0.084737
SVK,40,0.07589
SVK,45,0.065101
SVK,50,0.067977
SVK,55,0.069481
SVK,60,0.066391
SVK,65,0.049575
SVK,70,0.035213
SVK,75,0.02558
SVK,80,0.017826
SVK,85,0.009354
SVK,90,0.003522
SVK,95,0.000798
SVN,0,0.052408
SVN,5,0.050074
SVN,10,0.044134
SVN,15,0.046053
SVN,20,0.052128
SVN,25,0.064265
SVN,30,0.07228
SVN,35,0.076057
SVN,40,0.071568
SVN,45,0.074137
SVN,50,0.074225
SVN,55,0.072856
SVN,60,0.069118
SVN,65,0.050669
SVN,70,0.043733
SVN,75,0.036158
SVN,80,0.027241
SVN,85,0.015418
SVN,90,0.00618
SVN,95,0.001298
BLR,0,0.061197
BLR,5,0.055111
BLR,10,0.046772
BLR,15,0.048168
BLR,20,0.061824
BLR,25,0.080639
BLR,30,0.079785
BLR,35,0.072304
BLR,40,0.068885
BLR,45,0.067106
BLR,50,0.076963
BLR,55,0.077825
BLR,60,0.062244
BLR,65,0.043953
BLR,70,0.028383
BLR,75,0.032715
BLR,80,0.019942
BLR,85,0.011858
BLR,90,0.003628
BLR,95,0.000695
EST,0,0.05464
EST,5,0.057186
EST,10,0.047759
EST,15,0.045669
EST,20,0.060189
EST,25,0.07496
EST,30,0.070748
EST,35,0.068418
EST,40,0.06973
EST,45,0.064434
EST,50,0.068609
EST,55,0.067728
EST,60,0.062422
EST,65,0.052965
EST,70,0.043342
EST,75,0.041472
EST,80,0.027621
EST,85,0.016169
EST,90,0.005077
EST,95,0.000862
LVA,0,0.052147
LVA,5,0.052326
LVA,10,0.046317
LVA,15,0.044195
LVA,20,0.062353
LVA,25,0.072797
LVA,30,0.068324
LVA,35,0.064952
LVA,40,0.069145
LVA,45,0.067394
LVA,50,0.073604
LVA,55,0.071232
LVA,60,0.060939
LVA,65,0.052041
LVA,70,0.049266
LVA,75,0.043705
LVA,80,0.027537
LVA,85,0.015877
LVA,90,0.004869
LVA,95,0.000982
LTU,0,0.051655
LTU,5,0.047656
LTU,10,0.046652
LTU,15,0.058288
LTU,20,0.070311
LTU,25,0.066965
LTU,30,0.060768
LTU,35,0.061273
LTU,40,0.06887
LTU,45,0.071606
LTU,50,0.078466
LTU,55,0.071945
LTU,60,0.058305
LTU,65,0.049367
LTU,70,0.045504
LTU,75,0.041439
LTU,80,0.029207
LTU,85,0.016179
LTU,90,0.004802
LTU,95,0.000742
MDA,0,0.052522
MDA,5,0.055584
MDA,10,0.053495
MDA,15,0.055586
MDA,20,0.068469
MDA,25,0.086883
MDA,30,0.085881
MDA,35,0.077388
MDA,40,0.069893
MDA,45,0.063229
MDA,50,0.072722
MDA,55,0.072004
MDA,60,0.062159
MDA,65,0.037825
MDA,70,0.030408
MDA,75,0.027265
MDA,80,0.015368
MDA,85,0.008868
MDA,90,0.003523
MDA,95,0.000927
RUS,0,0.065572
RUS,5,0.058433
RUS,10,0.050784
RUS,15,0.047544
RUS,20,0.058288
RUS,25,0.083982
RUS,30,0.08372
RUS,35,0.075137
RUS,40,0.069883
RUS,45,0.06219
RUS,50,0.071426
RUS,55,0.075923
RUS,60,0.063283
RUS,65,0.046579
RUS,70,0.023967
RUS,75,0.032699
