domain,agegroup,human20_585
RUS,80,0.016648
RUS,85,0.010522
RUS,90,0.00293
RUS,95,0.000491
UKR,0,0.053475
UKR,5,0.052539
UKR,10,0.046095
UKR,15,0.047708
UKR,20,0.061436
UKR,25,0.079675
UKR,30,0.082536
UKR,35,0.074764
UKR,40,0.070908
UKR,45,0.065829
UKR,50,0.07361
UKR,55,0.073965
UKR,60,0.063596
UKR,65,0.047831
UKR,70,0.032892
UKR,75,0.03955
UKR,80,0.018546
UKR,85,0.011479
UKR,90,0.00314
UKR,95,0.000428
BRN,0,0.075985
BRN,5,0.07522
BRN,10,0.08386
BRN,15,0.087763
BRN,20,0.091787
BRN,25,0.102121
BRN,30,0.097735
BRN,35,0.088274
BRN,40,0.078119
BRN,45,0.064547
BRN,50,0.052495
BRN,55,0.040334
BRN,60,0.027045
BRN,65,0.015487
BRN,70,0.009388
BRN,75,0.005828
BRN,80,0.002827
BRN,85,0.00097
BRN,90,0.000191
BRN,95,0.000024
JPN,0,0.040195
JPN,5,0.042584
JPN,10,0.044895
JPN,15,0.048086
JPN,20,0.047814
JPN,25,0.051224
JPN,30,0.058291
JPN,35,0.066504
JPN,40,0.077745
JPN,45,0.069013
JPN,50,0.062826
JPN,55,0.05928
JPN,60,0.066529
JPN,65,0.075956
JPN,70,0.060675
JPN,75,0.049444
JPN,80,0.038911
JPN,85,0.024629
JPN,90,0.011362
JPN,95,0.004039
KOR,0,0.044562
KOR,5,0.044828
KOR,10,0.047913
KOR,15,0.062983
KOR,20,0.069625
KOR,25,0.064256
KOR,30,0.074974
KOR,35,0.077247
KOR,40,0.085231
KOR,45,0.085971
KOR,50,0.083037
KOR,55,0.076703
KOR,60,0.054598
KOR,65,0.041572
KOR,70,0.034188
KOR,75,0.026413
KOR,80,0.015818
KOR,85,0.007166
KOR,90,0.002383
KOR,95,0.000533
SGP,0,0.052229
SGP,5,0.039889
SGP,10,0.043978
SGP,15,0.047552
SGP,20,0.077307
SGP,25,0.089951
SGP,30,0.107242
SGP,35,0.104093
SGP,40,0.081167
SGP,45,0.076254
SGP,50,0.071427
SGP,55,0.063075
SGP,60,0.050931
SGP,65,0.038204
SGP,70,0.021492
SGP,75,0.016368
SGP,80,0.010373
SGP,85,0.005595
SGP,90,0.002079
SGP,95,0.000794
AUS,0,0.064425
AUS,5,0.065109
AUS,10,0.060273
AUS,15,0.06218
AUS,20,0.067748
AUS,25,0.071149
AUS,30,0.072436
AUS,35,0.066344
AUS,40,0.070241
AUS,45,0.0665
AUS,50,0.066167
AUS,55,0.060987
AUS,60,0.054536
AUS,65,0.049322
AUS,70,0.036168
AUS,75,0.027023
AUS,80,0.019278
AUS,85,0.012882
AUS,90,0.005725
AUS,95,0.001508
NZL,0,0.067048
NZL,5,0.068976
NZL,10,0.06634
NZL,15,0.068401
NZL,20,0.06808
NZL,25,0.061788
NZL,30,0.060753
NZL,35,0.060305
NZL,40,0.069028
NZL,45,0.069718
NZL,50,0.070773
NZL,55,0.063117
NZL,60,0.05504
NZL,65,0.049826
NZL,70,0.036568
NZL,75,0.026511
NZL,80,0.018799
NZL,85,0.011938
NZL,90,0.005369
NZL,95,0.001623
AND,0,0.041846
AND,5,0.052986
AND,10,0.052009
AND,15,0.053121
AND,20,0.048532
AND,25,0.055295
AND,30,0.075423
AND,35,0.090682
AND,40,0.097552
AND,45,0.090892
AND,50,0.084942
AND,55,0.068298
AND,60,0.051608
AND,65,0.042143
AND,70,0.031679
AND,75,0.022312
AND,80,0.018696
AND,85,0.013759
AND,90,0.006317
AND,95,0.001907
AUT,0,0.047569
AUT,5,0.047086
AUT,10,0.048282
AUT,15,0.053117
AUT,20,0.063712
AUT,25,0.066986
AUT,30,0.06851
AUT,35,0.063652
AUT,40,0.069286
AUT,45,0.080648
AUT,50,0.081021
AUT,55,0.06903
AUT,60,0.055492
AUT,65,0.050561
AUT,70,0.046032
AUT,75,0.038442
AUT,80,0.024547
AUT,85,0.016444
AUT,90,0.007787
AUT,95,0.001795
BEL,0,0.057027
BEL,5,0.057895
BEL,10,0.054674
BEL,15,0.055898
BEL,20,0.061798
BEL,25,0.063501
BEL,30,0.065074
BEL,35,0.064591
BEL,40,0.068026
BEL,45,0.070901
BEL,50,0.072633
BEL,55,0.067034
BEL,60,0.059034
BEL,65,0.053003
BEL,70,0.038041
BEL,75,0.035419
BEL,80,0.028709
BEL,85,0.01731
BEL,90,0.0077
BEL,95,0.001732
CYP,0,0.056242
CYP,5,0.054454
CYP,10,0.050813
CYP,15,0.057379
CYP,20,0.077051
CYP,25,0.092166
CYP,30,0.093678
CYP,35,0.083022
CYP,40,0.071646
CYP,45,0.065817
CYP,50,0.061445
CYP,55,0.057534
CYP,60,0.049768
CYP,65,0.044819
CYP,70,0.034609
CYP,75,0.025562
CYP,80,0.016016
CYP,85,0.006257
CYP,90,0.001518
CYP,95,0.000203
DNK,0,0.052759
DNK,5,0.058532
DNK,10,0.058817
DNK,15,0.062367
DNK,20,0.066745
DNK,25,0.061269
DNK,30,0.056507
DNK,35,0.063331
DNK,40,0.068731
DNK,45,0.07295
DNK,50,0.069656
DNK,55,0.062726
DNK,60,0.059377
DNK,65,0.062019
DNK,70,0.048194
DNK,75,0.032873
DNK,80,0.021514
DNK,85,0.013214
DNK,90,0.006365
DNK,95,0.002052
FIN,0,0.053487
FIN,5,0.055922
FIN,10,0.053517
FIN,15,0.05488
FIN,20,0.061792
FIN,25,0.062317
FIN,30,0.064965
FIN,35,0.062896
FIN,40,0.057798
FIN,45,0.063748
FIN,50,0.068115
FIN,55,0.066995
FIN,60,0.067612
FIN,65,0.069375
FIN,70,0.047527
FIN,75,0.035924
FIN,80,0.026222
FIN,85,0.01724
FIN,90,0.007513
FIN,95,0.002156
FRA,0,0.059367
FRA,5,0.0624
FRA,10,0.062096
FRA,15,0.060981
FRA,20,0.058288
FRA,25,0.059626
FRA,30,0.062281
FRA,35,0.062322
FRA,40,0.067791
FRA,45,0.067916
FRA,50,0.066765
FRA,55,0.063433
FRA,60,0.061392
FRA,65,0.055457
FRA,70,0.037915
FRA,75,0.033349
FRA,80,0.02863
FRA,85,0.019106
FRA,90,0.009024
FRA,95,0.001862
DEU,0,0.043925
DEU,5,0.043915
DEU,10,0.045427
DEU,15,0.051271
DEU,20,0.055799
DEU,25,0.06564
DEU,30,0.063085
DEU,35,0.060566
DEU,40,0.061012
DEU,45,0.079664
DEU,50,0.084612
DEU,55,0.073118
DEU,60,0.062848
DEU,65,0.052398
DEU,70,0.048058
DEU,75,0.051637
DEU,80,0.030539
DEU,85,0.017633
DEU,90,0.006955
DEU,95,0.001899
GRC,0,0.044882
GRC,5,0.050227
GRC,10,0.048812
GRC,15,0.048648
GRC,20,0.051082
GRC,25,0.056488
GRC,30,0.069169
GRC,35,0.075526
GRC,40,0.075734
GRC,45,0.075823
GRC,50,0.068785
GRC,55,0.065788
GRC,60,0.059293
GRC,65,0.054043
GRC,70,0.044651
GRC,75,0.044984
GRC,80,0.037033
GRC,85,0.020695
GRC,90,0.006838
GRC,95,0.001498
ISL,0,0.068562
ISL,5,0.069606
ISL,10,0.064618
ISL,15,0.067103
ISL,20,0.076039
ISL,25,0.070614
ISL,30,0.070946
ISL,35,0.066097
ISL,40,0.064354
ISL,45,0.063629
ISL,50,0.065567
ISL,55,0.062519
ISL,60,0.05334
ISL,65,0.043886
ISL,70,0.03142
ISL,75,0.023099
ISL,80,0.018976
ISL,85,0.012133
ISL,90,0.005573
ISL,95,0.00192
IRL,0,0.072625
IRL,5,0.074319
IRL,10,0.067246
IRL,15,0.063335
IRL,20,0.058892
IRL,25,0.064949
IRL,30,0.079885
IRL,35,0.081125
IRL,40,0.075264
IRL,45,0.06732
IRL,50,0.062246
IRL,55,0.055039
IRL,60,0.048838
IRL,65,0.043153
IRL,70,0.031848
IRL,75,0.023574
IRL,80,0.016321
IRL,85,0.009071
IRL,90,0.003853
IRL,95,0.001095
ISR,0,0.101216
ISR,5,0.092607
ISR,10,0.084217
ISR,15,0.078155
ISR,20,0.071966
ISR,25,0.069866
ISR,30,0.070178
ISR,35,0.068438
ISR,40,0.063746
ISR,45,0.052917
ISR,50,0.047338
ISR,55,0.04508
ISR,60,0.043865
ISR,65,0.038998
ISR,70,0.023394
ISR,75,0.019861
ISR,80,0.014094
ISR,85,0.008961
ISR,90,0.004068
ISR,95,0.001035
ITA,0,0.043534
ITA,5,0.047161
ITA,10,0.047122
ITA,15,0.047149
ITA,20,0.050726
ITA,25,0.053978
ITA,30,0.059391
ITA,35,0.069985
ITA,40,0.079497
ITA,45,0.08179
ITA,50,0.076406
ITA,55,0.066127
ITA,60,0.059737
ITA,65,0.058597
ITA,70,0.048734
ITA,75,0.04471
ITA,80,0.033654
ITA,85,0.020785
ITA,90,0.009089
ITA,95,0.00183
LUX,0,0.05615
LUX,5,0.054889
LUX,10,0.055372
LUX,15,0.05792
LUX,20,0.061583
LUX,25,0.071399
LUX,30,0.077007
LUX,35,0.076874
LUX,40,0.077041
LUX,45,0.080421
LUX,50,0.074916
LUX,55,0.062774
LUX,60,0.051296
LUX,65,0.041873
LUX,70,0.032618
LUX,75,0.027453
LUX,80,0.02127
LUX,85,0.012806
LUX,90,0.005016
LUX,95,0.001322
MLT,0,0.048976
MLT,5,0.046878
MLT,10,0.046568
MLT,15,0.054961
MLT,20,0.064854
MLT,25,0.071392
MLT,30,0.072883
MLT,35,0.071901
MLT,40,0.066365
MLT,45,0.058805
MLT,50,0.065723
MLT,55,0.071748
MLT,60,0.066556
MLT,65,0.069589
MLT,70,0.046169
MLT,75,0.033764
MLT,80,0.023135
MLT,85,0.0124
MLT,90,0.005538
MLT,95,0.001795
NLD,0,0.052238
NLD,5,0.055114
NLD,10,0.059643
NLD,15,0.059354
NLD,20,0.063258
NLD,25,0.062245
NLD,30,0.059965
NLD,35,0.059285
NLD,40,0.069596
NLD,45,0.076038
NLD,50,0.075068
NLD,55,0.06804
NLD,60,0.06181
NLD,65,0.059948
NLD,70,0.042294
NLD,75,0.032044
NLD,80,0.023063
NLD,85,0.013515
NLD,90,0.005955
NLD,95,0.001528
NOR,0,0.059492
NOR,5,0.061207
NOR,10,0.059582
NOR,15,0.063246
NOR,20,0.066482
NOR,25,0.06814
NOR,30,0.066831
NOR,35,0.066069
NOR,40,0.072258
NOR,45,0.072208
NOR,50,0.06512
NOR,55,0.061075
NOR,60,0.055624
NOR,65,0.053743
NOR,70,0.038105
NOR,75,0.026954
NOR,80,0.020418
NOR,85,0.013965
NOR,90,0.007273
NOR,95,0.002209
PRT,0,0.040785
PRT,5,0.047452
PRT,10,0.052249
PRT,15,0.054103
PRT,20,0.053891
PRT,25,0.055064
PRT,30,0.064889
PRT,35,0.076621
PRT,40,0.077193
PRT,45,0.07303
PRT,50,0.071853
PRT,55,0.066561
PRT,60,0.062061
PRT,65,0.057353
PRT,70,0.047008
PRT,75,0.041942
PRT,80,0.03133
PRT,85,0.017863
PRT,90,0.007066
PRT,95,0.001687
ESP,0,0.048048
ESP,5,0.053178
ESP,10,0.049437
ESP,15,0.046219
ESP,20,0.050496
ESP,25,0.057899
ESP,30,0.071467
ESP,35,0.085605
ESP,40,0.083847
ESP,45,0.079311
ESP,50,0.073149
ESP,55,0.063867
ESP,60,0.05374
ESP,65,0.050495
ESP,70,0.04169
ESP,75,0.033217
ESP,80,0.03049
ESP,85,0.018281
ESP,90,0.007604
ESP,95,0.001958
SWE,0,0.05914
SWE,5,0.059536
SWE,10,0.054912
SWE,15,0.052817
SWE,20,0.066579
SWE,25,0.069357
SWE,30,0.06286
SWE,35,0.061661
SWE,40,0.06608
SWE,45,0.067091
SWE,50,0.06533
SWE,55,0.058778
SWE,60,0.056633
SWE,65,0.059665
SWE,70,0.051825
SWE,75,0.035054
SWE,80,0.024632
SWE,85,0.016533
SWE,90,0.008513
SWE,95,0.003001
CHE,0,0.050582
CHE,5,0.049235
CHE,10,0.04773
CHE,15,0.05284
CHE,20,0.060638
CHE,25,0.068445
CHE,30,0.071337
CHE,35,0.069691
CHE,40,0.070716
CHE,45,0.078224
CHE,50,0.078513
CHE,55,0.066722
CHE,60,0.055775
CHE,65,0.051494
CHE,70,0.044057
CHE,75,0.03246
CHE,80,0.025101
CHE,85,0.015993
CHE,90,0.007783
CHE,95,0.002665
GBR,0,0.059841
GBR,5,0.060217
GBR,10,0.0553
GBR,15,0.059462
GBR,20,0.065296
GBR,25,0.07059
GBR,30,0.069373
GBR,35,0.063692
GBR,40,0.067245
GBR,45,0.07178
GBR,50,0.069667
GBR,55,0.059812
GBR,60,0.052993
GBR,65,0.054758
GBR,70,0.041161
GBR,75,0.032757
GBR,80,0.023624
GBR,85,0.014524
GBR,90,0.006001
GBR,95,0.001908
ARG,0,0.083498
ARG,5,0.079956
ARG,10,0.081112
ARG,15,0.08326
ARG,20,0.081631
ARG,25,0.078978
ARG,30,0.074808
ARG,35,0.072321
ARG,40,0.063878
ARG,45,0.055147
ARG,50,0.050463
ARG,55,0.046423
ARG,60,0.041168
ARG,65,0.034743
ARG,70,0.027001
ARG,75,0.019811
ARG,80,0.013584
ARG,85,0.007837
ARG,90,0.003267
ARG,95,0.001115
CHL,0,0.068931
CHL,5,0.069147
CHL,10,0.067403
CHL,15,0.07451
CHL,20,0.081724
CHL,25,0.081531
CHL,30,0.073506
CHL,35,0.067404
CHL,40,0.071991
CHL,45,0.067847
CHL,50,0.067665
CHL,55,0.056835
CHL,60,0.044789
CHL,65,0.035048
CHL,70,0.028094
CHL,75,0.019425
CHL,80,0.013397
CHL,85,0.007335
CHL,90,0.002641
CHL,95,0.000777
URY,0,0.068584
URY,5,0.068776
URY,10,0.073582
URY,15,0.077573
URY,20,0.074228
URY,25,0.068892
URY,30,0.068332
URY,35,0.070187
URY,40,0.063747
URY,45,0.058804
URY,50,0.059838
URY,55,0.054797
URY,60,0.047989
URY,65,0.041203
URY,70,0.034405
URY,75,0.028131
URY,80,0.021425
URY,85,0.012591
URY,90,0.005216
URY,95,0.001703
CAN,0,0.055207
CAN,5,0.057476
CAN,10,0.054947
CAN,15,0.059511
CAN,20,0.065186
CAN,25,0.064947
CAN,30,0.066512
CAN,35,0.064991
CAN,40,0.065385
CAN,45,0.068412
CAN,50,0.077971
CAN,55,0.073207
CAN,60,0.063286
CAN,65,0.053938
CAN,70,0.038794
CAN,75,0.02809
CAN,80,0.021022
CAN,85,0.013269
CAN,90,0.006095
CAN,95,0.001755
USA,0,0.060599
USA,5,0.064723
USA,10,0.065772
USA,15,0.067
USA,20,0.069742
USA,25,0.06916
USA,30,0.067241
USA,35,0.063491
USA,40,0.063144
USA,45,0.065244
USA,50,0.070207
USA,55,0.067826
USA,60,0.058977
USA,65,0.049397
USA,70,0.035184
USA,75,0.02478
USA,80,0.017693
USA,85,0.011817
USA,90,0.005847
USA,95,0.002158
ATG,0,0.062884
ATG,5,0.069067
ATG,10,0.078484
ATG,15,0.083788
ATG,20,0.079869
ATG,25,0.078612
ATG,30,0.077501
ATG,35,0.077341
ATG,40,0.076622
ATG,45,0.075437
ATG,50,0.066769
ATG,55,0.05133
ATG,60,0.03943
ATG,65,0.030386
ATG,70,0.02128
ATG,75,0.014286
ATG,80,0.009453
ATG,85,0.004904
ATG,90,0.001963
ATG,95,0.000595
BHS,0,0.063999
BHS,5,0.082507
BHS,10,0.088469
BHS,15,0.083295
BHS,20,0.084776
BHS,25,0.076915
BHS,30,0.076887
BHS,35,0.076199
BHS,40,0.077122
BHS,45,0.070568
BHS,50,0.063341
BHS,55,0.050034
BHS,60,0.035618
BHS,65,0.025234
BHS,70,0.01884
BHS,75,0.012838
BHS,80,0.00741
BHS,85,0.003699
BHS,90,0.001594
BHS,95,0.000654
BRB,0,0.05333
BRB,5,0.061294
BRB,10,0.067348
BRB,15,0.065696
BRB,20,0.066763
BRB,25,0.065772
BRB,30,0.068384
BRB,35,0.068107
BRB,40,0.071288
BRB,45,0.073169
BRB,50,0.074301
BRB,55,0.069118
BRB,60,0.057842
BRB,65,0.045297
BRB,70,0.033991
BRB,75,0.025492
BRB,80,0.017827
BRB,85,0.010693
BRB,90,0.003442
BRB,95,0.000843
BLZ,0,0.098053
BLZ,5,0.110039
BLZ,10,0.117253
BLZ,15,0.107695
BLZ,20,0.096697
BLZ,25,0.084375
BLZ,30,0.074313
BLZ,35,0.065387
BLZ,40,0.057799
BLZ,45,0.048353
BLZ,50,0.040774
BLZ,55,0.031428
BLZ,60,0.022787
BLZ,65,0.016043
BLZ,70,0.01099
BLZ,75,0.008092
BLZ,80,0.005384
BLZ,85,0.002999
BLZ,90,0.001173
BLZ,95,0.000365
CUB,0,0.055084
CUB,5,0.053275
CUB,10,0.05826
CUB,15,0.062995
CUB,20,0.065771
CUB,25,0.072709
CUB,30,0.062293
CUB,35,0.059159
CUB,40,0.083262
CUB,45,0.089805
CUB,50,0.08626
CUB,55,0.058445
CUB,60,0.050133
CUB,65,0.045731
CUB,70,0.036597
CUB,75,0.026026
CUB,80,0.017156
CUB,85,0.010248
CUB,90,0.004937
CUB,95,0.001853
DMA,0,0.065696
DMA,5,0.077837
DMA,10,0.087974
DMA,15,0.08527
DMA,20,0.077241
DMA,25,0.074332
DMA,30,0.069725
DMA,35,0.059578
DMA,40,0.062167
DMA,45,0.069343
DMA,50,0.06285
DMA,55,0.052951
DMA,60,0.044452
DMA,65,0.031898
DMA,70,0.026743
DMA,75,0.023618
DMA,80,0.015812
DMA,85,0.008359
DMA,90,0.003171
DMA,95,0.000983
DOM,0,0.102577
DOM,5,0.092058
DOM,10,0.092844
DOM,15,0.096037
DOM,20,0.093065
DOM,25,0.085147
DOM,30,0.075675
DOM,35,0.068562
DOM,40,0.061163
DOM,45,0.053857
DOM,50,0.045994
DOM,55,0.036917
DOM,60,0.029554
DOM,65,0.023113
DOM,70,0.01683
DOM,75,0.012031
DOM,80,0.00822
DOM,85,0.0043
DOM,90,0.001498
DOM,95,0.000556
GRD,0,0.072032
GRD,5,0.076308
GRD,10,0.082146
GRD,15,0.089421
GRD,20,0.095447
GRD,25,0.089383
GRD,30,0.067815
GRD,35,0.059159
GRD,40,0.064366
GRD,45,0.067875
GRD,50,0.06436
GRD,55,0.053502
GRD,60,0.039274
GRD,65,0.029164
GRD,70,0.024164
GRD,75,0.013255
GRD,80,0.006287
GRD,85,0.00382
GRD,90,0.001628
GRD,95,0.000592
GUY,0,0.091422
GUY,5,0.092276
GUY,10,0.099622
GUY,15,0.109344
GUY,20,0.09538
GUY,25,0.072366
GUY,30,0.066521
GUY,35,0.068456
GUY,40,0.063891
GUY,45,0.058038
GUY,50,0.052257
GUY,55,0.04237
GUY,60,0.032469
GUY,65,0.021539
GUY,70,0.01436
GUY,75,0.00978
GUY,80,0.005547
GUY,85,0.002942
GUY,90,0.00124
GUY,95,0.000178
HTI,0,0.129702
HTI,5,0.116989
HTI,10,0.108564
HTI,15,0.099069
HTI,20,0.095395
HTI,25,0.091071
HTI,30,0.079576
HTI,35,0.065173
HTI,40,0.051341
HTI,45,0.041077
HTI,50,0.034063
HTI,55,0.027738
HTI,60,0.02233
HTI,65,0.014755
HTI,70,0.010537
HTI,75,0.006843
HTI,80,0.003748
HTI,85,0.001512
HTI,90,0.000431
HTI,95,0.000087
JAM,0,0.070823
JAM,5,0.07868
JAM,10,0.087641
JAM,15,0.09747
JAM,20,0.097449
JAM,25,0.087335
JAM,30,0.074864
JAM,35,0.065188
JAM,40,0.063398
JAM,45,0.058998
JAM,50,0.053145
JAM,55,0.043872
JAM,60,0.034783
JAM,65,0.027183
JAM,70,0.019685
JAM,75,0.015198
JAM,80,0.011343
JAM,85,0.007151
JAM,90,0.003692
JAM,95,0.002102
LCA,0,0.059076
LCA,5,0.067859
LCA,10,0.078016
LCA,15,0.086104
LCA,20,0.085424
LCA,25,0.076637
LCA,30,0.075845
LCA,35,0.074217
LCA,40,0.075057
LCA,45,0.07375
LCA,50,0.064919
LCA,55,0.050816
LCA,60,0.037668
LCA,65,0.031147
LCA,70,0.023961
LCA,75,0.017929
LCA,80,0.011695
LCA,85,0.006846
LCA,90,0.002549
LCA,95,0.000486
VCT,0,0.074025
VCT,5,0.079296
VCT,10,0.085377
VCT,15,0.086913
VCT,20,0.080065
VCT,25,0.073029
VCT,30,0.070975
VCT,35,0.069679
VCT,40,0.069045
VCT,45,0.065511
VCT,50,0.060865
VCT,55,0.053928
VCT,60,0.040852
VCT,65,0.02917
VCT,70,0.022544
VCT,75,0.018868
VCT,80,0.012307
VCT,85,0.005474
VCT,90,0.001677
VCT,95,0.0004
SUR,0,0.085309
SUR,5,0.08966
SUR,10,0.088737
SUR,15,0.085996
SUR,20,0.077371
SUR,25,0.078052
SUR,30,0.07483
SUR,35,0.067284
SUR,40,0.065515
SUR,45,0.067744
SUR,50,0.06193
SUR,55,0.047793
SUR,60,0.03429
SUR,65,0.025581
SUR,70,0.019716
SUR,75,0.014526
SUR,80,0.008966
SUR,85,0.00428
SUR,90,0.001651
SUR,95,0.000769
TTO,0,0.066144
TTO,5,0.069857
TTO,10,0.066556
TTO,15,0.065631
TTO,20,0.072217
TTO,25,0.084853
TTO,30,0.088056
TTO,35,0.074578
TTO,40,0.065981
TTO,45,0.063296
TTO,50,0.069337
TTO,55,0.060037
TTO,60,0.049657
TTO,65,0.039385
TTO,70,0.026671
TTO,75,0.017503
TTO,80,0.010758
TTO,85,0.005669
TTO,90,0.002648
TTO,95,0.001165
BOL,0,0.129429
BOL,5,0.102817
BOL,10,0.096057
BOL,15,0.098153
BOL,20,0.094686
BOL,25,0.083784
BOL,30,0.072507
BOL,35,0.064656
BOL,40,0.054731
BOL,45,0.046034
BOL,50,0.039231
BOL,55,0.033371
BOL,60,0.027809
BOL,65,0.020986
BOL,70,0.015443
BOL,75,0.010341
BOL,80,0.006195
BOL,85,0.002766
BOL,90,0.000819
BOL,95,0.000184
ECU,0,0.10154
ECU,5,0.098421
ECU,10,0.099694
ECU,15,0.09809
ECU,20,0.088491
ECU,25,0.080575
ECU,30,0.074442
ECU,35,0.066829
ECU,40,0.058497
ECU,45,0.051179
ECU,50,0.04575
ECU,55,0.037424
ECU,60,0.030515
ECU,65,0.02386
ECU,70,0.018173
ECU,75,0.012599
ECU,80,0.007921
ECU,85,0.004345
ECU,90,0.001469
ECU,95,0.000185
PER,0,0.097117
PER,5,0.091958
PER,10,0.09068
PER,15,0.089718
