domain,agegroup,human20_585
PER,20,0.088153
PER,25,0.082498
PER,30,0.077335
PER,35,0.071769
PER,40,0.063501
PER,45,0.05612
PER,50,0.047659
PER,55,0.038708
PER,60,0.0311
PER,65,0.024153
PER,70,0.018302
PER,75,0.013162
PER,80,0.009706
PER,85,0.005302
PER,90,0.002244
PER,95,0.000814
COL,0,0.083073
COL,5,0.080554
COL,10,0.086984
COL,15,0.090301
COL,20,0.08631
COL,25,0.078026
COL,30,0.075005
COL,35,0.068334
COL,40,0.061726
COL,45,0.061523
COL,50,0.057566
COL,55,0.047694
COL,60,0.036906
COL,65,0.028288
COL,70,0.020727
COL,75,0.015993
COL,80,0.011007
COL,85,0.006299
COL,90,0.002686
COL,95,0.000997
CRI,0,0.077223
CRI,5,0.077921
CRI,10,0.079158
CRI,15,0.086859
CRI,20,0.089884
CRI,25,0.089248
CRI,30,0.081032
CRI,35,0.07128
CRI,40,0.062096
CRI,45,0.060687
CRI,50,0.057587
CRI,55,0.048517
CRI,60,0.036813
CRI,65,0.028088
CRI,70,0.01955
CRI,75,0.014492
CRI,80,0.009804
CRI,85,0.005826
CRI,90,0.002677
CRI,95,0.001258
SLV,0,0.094993
SLV,5,0.093672
SLV,10,0.097918
SLV,15,0.107111
SLV,20,0.098325
SLV,25,0.078822
SLV,30,0.067408
SLV,35,0.065361
SLV,40,0.057622
SLV,45,0.050151
SLV,50,0.042935
SLV,55,0.036083
SLV,60,0.030378
SLV,65,0.024636
SLV,70,0.019521
SLV,75,0.014571
SLV,80,0.010302
SLV,85,0.005851
SLV,90,0.00279
SLV,95,0.001547
GTM,0,0.119325
GTM,5,0.114906
GTM,10,0.114805
GTM,15,0.114349
GTM,20,0.105115
GTM,25,0.085711
GTM,30,0.072973
GTM,35,0.061003
GTM,40,0.046658
GTM,45,0.037074
GTM,50,0.030806
GTM,55,0.026529
GTM,60,0.021736
GTM,65,0.016268
GTM,70,0.012468
GTM,75,0.011127
GTM,80,0.00606
GTM,85,0.002457
GTM,90,0.000578
GTM,95,0.000052
HND,0,0.118953
HND,5,0.116636
HND,10,0.116333
HND,15,0.114324
HND,20,0.101426
HND,25,0.08389
HND,30,0.068865
HND,35,0.05981
HND,40,0.049719
HND,45,0.040281
HND,50,0.033443
HND,55,0.02766
HND,60,0.022314
HND,65,0.016871
HND,70,0.012646
HND,75,0.009012
HND,80,0.004908
HND,85,0.002106
HND,90,0.000658
HND,95,0.000144
MEX,0,0.090529
MEX,5,0.092085
MEX,10,0.09263
MEX,15,0.091699
MEX,20,0.088178
MEX,25,0.081062
MEX,30,0.075577
MEX,35,0.07173
MEX,40,0.06701
MEX,45,0.058702
MEX,50,0.048888
MEX,55,0.040722
MEX,60,0.031869
MEX,65,0.023919
MEX,70,0.018225
MEX,75,0.012695
MEX,80,0.008109
MEX,85,0.004192
MEX,90,0.001638
MEX,95,0.000541
NIC,0,0.108617
NIC,5,0.108525
NIC,10,0.104924
NIC,15,0.10315
NIC,20,0.09991
NIC,25,0.089911
NIC,30,0.077648
NIC,35,0.065767
NIC,40,0.054478
NIC,45,0.0461
NIC,50,0.038409
NIC,55,0.031177
NIC,60,0.024062
NIC,65,0.017456
NIC,70,0.012582
NIC,75,0.00886
NIC,80,0.005231
NIC,85,0.002298
NIC,90,0.000689
NIC,95,0.000206
PAN,0,0.096713
PAN,5,0.094095
PAN,10,0.091236
PAN,15,0.089941
PAN,20,0.079979
PAN,25,0.07615
PAN,30,0.072559
PAN,35,0.068144
PAN,40,0.064687
PAN,45,0.059202
PAN,50,0.051162
PAN,55,0.041144
PAN,60,0.033488
PAN,65,0.027332
PAN,70,0.020345
PAN,75,0.014852
PAN,80,0.009462
PAN,85,0.005606
PAN,90,0.002711
PAN,95,0.001191
VEN,0,0.093828
VEN,5,0.086552
VEN,10,0.08372
VEN,15,0.087253
VEN,20,0.091142
VEN,25,0.08581
VEN,30,0.080528
VEN,35,0.074301
VEN,40,0.06379
VEN,45,0.057396
VEN,50,0.050284
VEN,55,0.042655
VEN,60,0.035067
VEN,65,0.025265
VEN,70,0.016585
VEN,75,0.011628
VEN,80,0.007083
VEN,85,0.004309
VEN,90,0.00192
VEN,95,0.000883
BRA,0,0.078187
BRA,5,0.076057
BRA,10,0.077802
BRA,15,0.083876
BRA,20,0.083008
BRA,25,0.083411
BRA,30,0.084151
BRA,35,0.077725
BRA,40,0.06778
BRA,45,0.062464
BRA,50,0.056811
BRA,55,0.04769
BRA,60,0.038451
BRA,65,0.029319
BRA,70,0.020962
BRA,75,0.015027
BRA,80,0.009361
BRA,85,0.005105
BRA,90,0.002069
BRA,95,0.000743
PRY,0,0.098683
PRY,5,0.101107
PRY,10,0.100052
PRY,15,0.099431
PRY,20,0.096725
PRY,25,0.089466
PRY,30,0.078563
PRY,35,0.065083
PRY,40,0.054237
PRY,45,0.048221
PRY,50,0.043691
PRY,55,0.03637
PRY,60,0.029246
PRY,65,0.020094
PRY,70,0.015328
PRY,75,0.010533
PRY,80,0.006807
PRY,85,0.003685
PRY,90,0.001839
PRY,95,0.000839
DZA,0,0.107874
DZA,5,0.091067
DZA,10,0.078793
DZA,15,0.080219
DZA,20,0.091596
DZA,25,0.096652
DZA,30,0.092223
DZA,35,0.076045
DZA,40,0.063927
DZA,45,0.055055
DZA,50,0.045571
DZA,55,0.036142
DZA,60,0.029069
DZA,65,0.019725
DZA,70,0.014665
DZA,75,0.011152
DZA,80,0.007286
DZA,85,0.002546
DZA,90,0.000339
DZA,95,0.000055
BHR,0,0.057025
BHR,5,0.058745
BHR,10,0.062169
BHR,15,0.056916
BHR,20,0.06111
BHR,25,0.094452
BHR,30,0.150432
BHR,35,0.127881
BHR,40,0.101062
BHR,45,0.079211
BHR,50,0.059382
BHR,55,0.043264
BHR,60,0.024059
BHR,65,0.011203
BHR,70,0.006025
BHR,75,0.004342
BHR,80,0.002083
BHR,85,0.000557
BHR,90,0.000072
BHR,95,0.000007
EGY,0,0.12176
EGY,5,0.114567
EGY,10,0.098171
EGY,15,0.094084
EGY,20,0.093848
EGY,25,0.088371
EGY,30,0.078531
EGY,35,0.065733
EGY,40,0.053442
EGY,45,0.047469
EGY,50,0.041757
EGY,55,0.033883
EGY,60,0.026179
EGY,65,0.017638
EGY,70,0.011837
EGY,75,0.006999
EGY,80,0.003746
EGY,85,0.001487
EGY,90,0.000399
EGY,95,0.000098
IRN,0,0.090229
IRN,5,0.079775
IRN,10,0.070539
IRN,15,0.071411
IRN,20,0.085424
IRN,25,0.108053
IRN,30,0.106093
IRN,35,0.084149
IRN,40,0.067826
IRN,45,0.059223
IRN,50,0.047922
IRN,55,0.040719
IRN,60,0.029724
IRN,65,0.020225
IRN,70,0.014275
IRN,75,0.011293
IRN,80,0.008031
IRN,85,0.003695
IRN,90,0.001166
IRN,95,0.00023
IRQ,0,0.120382
IRQ,5,0.116482
IRQ,10,0.113035
IRQ,15,0.112062
IRQ,20,0.105931
IRQ,25,0.090107
IRQ,30,0.068778
IRQ,35,0.061081
IRQ,40,0.056759
IRQ,45,0.043511
IRQ,50,0.032314
IRQ,55,0.025565
IRQ,60,0.019419
IRQ,65,0.013748
IRQ,70,0.009244
IRQ,75,0.005916
IRQ,80,0.003344
IRQ,85,0.001609
IRQ,90,0.000565
IRQ,95,0.000147
JOR,0,0.114599
JOR,5,0.118161
JOR,10,0.109755
JOR,15,0.101669
JOR,20,0.097189
JOR,25,0.088437
JOR,30,0.077799
JOR,35,0.068224
JOR,40,0.059081
JOR,45,0.048777
JOR,50,0.036874
JOR,55,0.025898
JOR,60,0.018305
JOR,65,0.013902
JOR,70,0.010356
JOR,75,0.006602
JOR,80,0.002782
JOR,85,0.001114
JOR,90,0.000391
JOR,95,0.000086
KWT,0,0.076325
KWT,5,0.069523
KWT,10,0.061893
KWT,15,0.055625
KWT,20,0.071635
KWT,25,0.118626
KWT,30,0.134719
KWT,35,0.119904
KWT,40,0.092732
KWT,45,0.074208
KWT,50,0.047608
KWT,55,0.029112
KWT,60,0.01771
KWT,65,0.011249
KWT,70,0.006546
KWT,75,0.004979
KWT,80,0.004167
KWT,85,0.002382
KWT,90,0.00079
KWT,95,0.000268
LBN,0,0.109534
LBN,5,0.086039
LBN,10,0.072214
LBN,15,0.070077
LBN,20,0.091308
LBN,25,0.101089
LBN,30,0.085415
LBN,35,0.067335
LBN,40,0.06086
LBN,45,0.051433
LBN,50,0.048847
LBN,55,0.037043
LBN,60,0.03259
LBN,65,0.027625
LBN,70,0.022469
LBN,75,0.017628
LBN,80,0.011188
LBN,85,0.005409
LBN,90,0.001605
LBN,95,0.000292
LBY,0,0.072899
LBY,5,0.083631
LBY,10,0.090245
LBY,15,0.090113
LBY,20,0.091328
LBY,25,0.09487
LBY,30,0.099053
LBY,35,0.093021
LBY,40,0.079344
LBY,45,0.062212
LBY,50,0.042904
LBY,55,0.031217
LBY,60,0.02205
LBY,65,0.015786
LBY,70,0.012267
LBY,75,0.008816
LBY,80,0.005733
LBY,85,0.003091
LBY,90,0.00102
LBY,95,0.000401
MAR,0,0.09684
MAR,5,0.093865
MAR,10,0.090878
MAR,15,0.08813
MAR,20,0.088659
MAR,25,0.085003
MAR,30,0.078551
MAR,35,0.071844
MAR,40,0.063449
MAR,45,0.056257
MAR,50,0.051932
MAR,55,0.04353
MAR,60,0.033951
MAR,65,0.020317
MAR,70,0.014979
MAR,75,0.010896
MAR,80,0.006318
MAR,85,0.003196
MAR,90,0.001123
MAR,95,0.000282
missing,0,0.141877
missing,5,0.135765
missing,10,0.117086
missing,15,0.109068
missing,20,0.104362
missing,25,0.0835
missing,30,0.063699
missing,35,0.055294
missing,40,0.047131
missing,45,0.03923
missing,50,0.033125
missing,55,0.023073
missing,60,0.016574
missing,65,0.011474
missing,70,0.008338
missing,75,0.005148
missing,80,0.003208
missing,85,0.001457
missing,90,0.00046
missing,95,0.000129
OMN,0,0.089838
OMN,5,0.073765
OMN,10,0.058946
OMN,15,0.057353
OMN,20,0.091301
OMN,25,0.170397
OMN,30,0.144821
OMN,35,0.10269
OMN,40,0.069666
OMN,45,0.048371
OMN,50,0.033653
OMN,55,0.025605
OMN,60,0.013747
OMN,65,0.008843
OMN,70,0.005279
OMN,75,0.003291
OMN,80,0.001378
OMN,85,0.000795
OMN,90,0.000232
OMN,95,0.000028
QAT,0,0.054579
QAT,5,0.047548
QAT,10,0.037022
QAT,15,0.034625
QAT,20,0.105355
QAT,25,0.176879
QAT,30,0.167338
QAT,35,0.127914
QAT,40,0.094877
QAT,45,0.065836
QAT,50,0.041054
QAT,55,0.026204
QAT,60,0.011855
QAT,65,0.005247
QAT,70,0.002177
QAT,75,0.000967
QAT,80,0.000388
QAT,85,0.000111
QAT,90,0.000021
QAT,95,0.000003
SAU,0,0.072998
SAU,5,0.073781
SAU,10,0.074934
SAU,15,0.086173
SAU,20,0.101281
SAU,25,0.112928
SAU,30,0.117924
SAU,35,0.110522
SAU,40,0.08426
SAU,45,0.058269
SAU,50,0.039369
SAU,55,0.026617
SAU,60,0.017107
SAU,65,0.011228
SAU,70,0.006447
SAU,75,0.003021
SAU,80,0.001592
SAU,85,0.001134
SAU,90,0.000334
SAU,95,0.000079
SYR,0,0.087583
SYR,5,0.11348
SYR,10,0.129995
SYR,15,0.118116
SYR,20,0.061444
SYR,25,0.04758
SYR,30,0.071105
SYR,35,0.070573
SYR,40,0.065698
SYR,45,0.060688
SYR,50,0.052049
SYR,55,0.039221
SYR,60,0.030551
SYR,65,0.020064
SYR,70,0.01468
SYR,75,0.00929
SYR,80,0.005625
SYR,85,0.001858
SYR,90,0.000338
SYR,95,0.000063
TUN,0,0.083132
TUN,5,0.079922
TUN,10,0.073553
TUN,15,0.073203
TUN,20,0.082071
TUN,25,0.084555
TUN,30,0.085694
TUN,35,0.081013
TUN,40,0.068992
TUN,45,0.061551
TUN,50,0.058665
TUN,55,0.05101
TUN,60,0.036963
TUN,65,0.028318
TUN,70,0.02057
TUN,75,0.014709
TUN,80,0.009862
TUN,85,0.004354
TUN,90,0.001467
TUN,95,0.000395
TUR,0,0.063816
TUR,5,0.070597
TUR,10,0.082233
TUR,15,0.085217
TUR,20,0.086577
TUR,25,0.087517
TUR,30,0.086029
TUR,35,0.083436
TUR,40,0.068879
TUR,45,0.062027
TUR,50,0.057223
TUR,55,0.046553
TUR,60,0.039791
TUR,65,0.02814
TUR,70,0.019486
TUR,75,0.01474
TUR,80,0.010165
TUR,85,0.005358
TUR,90,0.001721
TUR,95,0.000493
ARE,0,0.046776
ARE,5,0.04666
ARE,10,0.037829
ARE,15,0.036317
ARE,20,0.035028
ARE,25,0.14231
ARE,30,0.213922
ARE,35,0.177038
ARE,40,0.118215
ARE,45,0.07154
ARE,50,0.037529
ARE,55,0.019317
ARE,60,0.010863
ARE,65,0.003792
ARE,70,0.001588
ARE,75,0.0008
ARE,80,0.000342
ARE,85,0.000113
ARE,90,0.00002
ARE,95,0.000002
YEM,0,0.161668
YEM,5,0.146804
YEM,10,0.126229
YEM,15,0.100425
YEM,20,0.087485
YEM,25,0.082663
YEM,30,0.074184
YEM,35,0.060049
YEM,40,0.041877
YEM,45,0.030266
YEM,50,0.024214
YEM,55,0.019779
YEM,60,0.015976
YEM,65,0.011173
YEM,70,0.008129
YEM,75,0.004885
YEM,80,0.002642
YEM,85,0.001113
YEM,90,0.000354
YEM,95,0.000084
AFG,0,0.176874
AFG,5,0.151361
AFG,10,0.133707
AFG,15,0.115576
AFG,20,0.100749
AFG,25,0.069813
AFG,30,0.052145
AFG,35,0.042311
AFG,40,0.051901
AFG,45,0.041842
AFG,50,0.020437
AFG,55,0.010448
AFG,60,0.010556
AFG,65,0.008035
AFG,70,0.006505
AFG,75,0.004309
AFG,80,0.00226
AFG,85,0.000887
AFG,90,0.000239
AFG,95,0.000045
BGD,0,0.094907
BGD,5,0.10383
BGD,10,0.104268
BGD,15,0.098878
BGD,20,0.09334
BGD,25,0.088152
BGD,30,0.077911
BGD,35,0.068478
BGD,40,0.059398
BGD,45,0.049861
BGD,50,0.041454
BGD,55,0.034127
BGD,60,0.027341
BGD,65,0.021321
BGD,70,0.016108
BGD,75,0.010989
BGD,80,0.006428
BGD,85,0.002531
BGD,90,0.000554
BGD,95,0.000125
BTN,0,0.095188
BTN,5,0.088603
BTN,10,0.093266
BTN,15,0.102296
BTN,20,0.111526
BTN,25,0.105058
BTN,30,0.086678
BTN,35,0.071079
BTN,40,0.054275
BTN,45,0.044939
BTN,50,0.037726
BTN,55,0.030833
BTN,60,0.025308
BTN,65,0.019513
BTN,70,0.0147
BTN,75,0.009918
BTN,80,0.005642
BTN,85,0.002479
BTN,90,0.000766
BTN,95,0.000205
IND,0,0.092351
IND,5,0.097794
IND,10,0.101331
IND,15,0.100122
IND,20,0.092546
IND,25,0.085067
IND,30,0.078556
IND,35,0.069593
IND,40,0.061117
IND,45,0.05253
IND,50,0.042829
IND,55,0.035306
IND,60,0.031218
IND,65,0.023355
IND,70,0.016538
IND,75,0.011036
IND,80,0.005816
IND,85,0.002263
IND,90,0.000556
IND,95,0.000075
NPL,0,0.105092
NPL,5,0.107247
NPL,10,0.115422
NPL,15,0.112798
NPL,20,0.096229
NPL,25,0.081368
NPL,30,0.069576
NPL,35,0.060677
NPL,40,0.052716
NPL,45,0.045269
NPL,50,0.038475
NPL,55,0.032758
NPL,60,0.028065
NPL,65,0.021694
NPL,70,0.015319
NPL,75,0.009398
NPL,80,0.004963
NPL,85,0.002096
NPL,90,0.000674
NPL,95,0.000166
PAK,0,0.147469
PAK,5,0.137295
PAK,10,0.124913
PAK,15,0.107994
PAK,20,0.089798
PAK,25,0.076466
PAK,30,0.066271
PAK,35,0.056144
PAK,40,0.047752
PAK,45,0.03921
PAK,50,0.031276
PAK,55,0.024504
PAK,60,0.018288
PAK,65,0.013116
PAK,70,0.009235
PAK,75,0.005694
PAK,80,0.002923
PAK,85,0.001184
PAK,90,0.000376
PAK,95,0.000089
AGO,0,0.184773
AGO,5,0.164596
AGO,10,0.122463
AGO,15,0.099341
AGO,20,0.084411
AGO,25,0.075125
AGO,30,0.058349
AGO,35,0.052767
AGO,40,0.041146
AGO,45,0.033198
AGO,50,0.027668
AGO,55,0.019946
AGO,60,0.014848
AGO,65,0.008761
AGO,70,0.006482
AGO,75,0.003614
AGO,80,0.001642
AGO,85,0.000648
AGO,90,0.000187
AGO,95,0.000037
CAF,0,0.163454
CAF,5,0.142433
CAF,10,0.124691
CAF,15,0.110363
CAF,20,0.088849
CAF,25,0.0742
CAF,30,0.06427
CAF,35,0.054927
CAF,40,0.046251
CAF,45,0.038862
CAF,50,0.029946
CAF,55,0.022964
CAF,60,0.015466
CAF,65,0.010392
CAF,70,0.006707
CAF,75,0.003757
CAF,80,0.001706
CAF,85,0.000578
CAF,90,0.000153
CAF,95,0.000032
COG,0,0.149227
COG,5,0.131996
COG,10,0.11086
COG,15,0.093408
COG,20,0.084953
COG,25,0.080572
COG,30,0.076215
COG,35,0.068086
COG,40,0.056861
COG,45,0.043704
COG,50,0.032524
COG,55,0.023703
COG,60,0.018077
COG,65,0.011461
COG,70,0.008551
COG,75,0.005539
COG,80,0.00286
COG,85,0.001079
COG,90,0.000274
COG,95,0.000052
COD,0,0.169306
COD,5,0.149143
COD,10,0.127142
COD,15,0.10749
COD,20,0.091393
COD,25,0.07695
COD,30,0.062895
COD,35,0.050261
COD,40,0.041156
COD,45,0.034235
COD,50,0.028029
COD,55,0.021354
COD,60,0.015699
COD,65,0.009672
COD,70,0.006867
COD,75,0.004531
COD,80,0.002509
COD,85,0.001008
COD,90,0.000298
COD,95,0.000061
GNQ,0,0.14617
GNQ,5,0.145099
GNQ,10,0.140632
GNQ,15,0.125696
GNQ,20,0.105055
GNQ,25,0.085639
GNQ,30,0.06618
GNQ,35,0.048137
GNQ,40,0.036389
GNQ,45,0.028255
GNQ,50,0.021263
GNQ,55,0.015906
GNQ,60,0.013631
GNQ,65,0.007572
GNQ,70,0.00668
GNQ,75,0.004263
GNQ,80,0.002199
GNQ,85,0.000889
GNQ,90,0.000278
GNQ,95,0.000067
GAB,0,0.1231
GAB,5,0.116386
GAB,10,0.1109
GAB,15,0.104393
GAB,20,0.096136
GAB,25,0.08467
GAB,30,0.073314
GAB,35,0.062111
GAB,40,0.053143
GAB,45,0.045467
GAB,50,0.038494
GAB,55,0.029692
GAB,60,0.024328
GAB,65,0.01249
GAB,70,0.010595
GAB,75,0.007633
GAB,80,0.004512
GAB,85,0.001923
GAB,90,0.00058
GAB,95,0.000135
BDI,0,0.177648
BDI,5,0.152491
BDI,10,0.12671
BDI,15,0.105596
BDI,20,0.087172
BDI,25,0.076433
BDI,30,0.065131
BDI,35,0.050706
BDI,40,0.038214
BDI,45,0.031546
BDI,50,0.027011
BDI,55,0.021836
BDI,60,0.01544
BDI,65,0.009806
BDI,70,0.00644
BDI,75,0.004272
BDI,80,0.002308
BDI,85,0.000913
BDI,90,0.000266
BDI,95,0.000061
COM,0,0.119231
COM,5,0.11731
COM,10,0.111685
COM,15,0.102038
COM,20,0.092015
COM,25,0.08163
COM,30,0.071085
COM,35,0.063799
COM,40,0.056351
COM,45,0.046221
COM,50,0.036427
COM,55,0.028505
COM,60,0.022616
COM,65,0.01782
COM,70,0.01425
COM,75,0.010107
COM,80,0.005485
COM,85,0.002418
COM,90,0.000814
COM,95,0.000195
DJI,0,0.148008
DJI,5,0.11609
DJI,10,0.095039
DJI,15,0.090255
DJI,20,0.088224
DJI,25,0.093863
DJI,30,0.084167
DJI,35,0.074631
DJI,40,0.058648
DJI,45,0.044988
DJI,50,0.034465
DJI,55,0.025129
DJI,60,0.018874
DJI,65,0.012497
DJI,70,0.00772
DJI,75,0.00434
DJI,80,0.002037
DJI,85,0.000759
DJI,90,0.00022
DJI,95,0.000047
ERI,0,0.14813
ERI,5,0.138037
ERI,10,0.12766
ERI,15,0.11336
ERI,20,0.098208
ERI,25,0.081219
ERI,30,0.069157
ERI,35,0.05681
ERI,40,0.045607
ERI,45,0.035774
ERI,50,0.027979
ERI,55,0.021063
ERI,60,0.015085
ERI,65,0.008927
ERI,70,0.006676
ERI,75,0.003815
ERI,80,0.001761
ERI,85,0.000572
ERI,90,0.000135
ERI,95,0.000025
ETH,0,0.162403
ETH,5,0.146566
ETH,10,0.13444
ETH,15,0.118298
ETH,20,0.097286
ETH,25,0.075387
ETH,30,0.061989
ETH,35,0.05245
ETH,40,0.040434
ETH,45,0.029783
ETH,50,0.022389
ETH,55,0.017339
ETH,60,0.014357
ETH,65,0.009743
ETH,70,0.007804
ETH,75,0.005108
ETH,80,0.002734
ETH,85,0.001103
ETH,90,0.00032
ETH,95,0.000067
KEN,0,0.139528
KEN,5,0.136542
KEN,10,0.130558
KEN,15,0.114633
KEN,20,0.095563
KEN,25,0.083262
KEN,30,0.070962
KEN,35,0.057014
KEN,40,0.044835
KEN,45,0.034586
KEN,50,0.027357
KEN,55,0.021275
KEN,60,0.015944
KEN,65,0.011407
KEN,70,0.007805
KEN,75,0.004685
KEN,80,0.002547
KEN,85,0.001071
KEN,90,0.000339
KEN,95,0.000086
MDG,0,0.157516
MDG,5,0.142094
MDG,10,0.126277
MDG,15,0.1099
MDG,20,0.092329
MDG,25,0.077543
MDG,30,0.065929
MDG,35,0.056034
MDG,40,0.045637
MDG,45,0.036356
MDG,50,0.029147
MDG,55,0.022529
MDG,60,0.015392
MDG,65,0.01004
MDG,70,0.006268
MDG,75,0.003763
MDG,80,0.002072
MDG,85,0.000857
MDG,90,0.000261
MDG,95,0.000057
MWI,0,0.155602
MWI,5,0.154326
MWI,10,0.140245
MWI,15,0.114812
MWI,20,0.087621
MWI,25,0.078354
MWI,30,0.065766
MWI,35,0.052818
MWI,40,0.039255
MWI,45,0.02892
MWI,50,0.021259
MWI,55,0.017365
MWI,60,0.015027
MWI,65,0.011892
MWI,70,0.007841
MWI,75,0.004661
MWI,80,0.002551
MWI,85,0.001178
MWI,90,0.000411
MWI,95,0.000095
MUS,0,0.053424
MUS,5,0.06184
MUS,10,0.072598
MUS,15,0.075636
MUS,20,0.079103
MUS,25,0.071146
MUS,30,0.074134
