domain,agegroup,human20_585
MUS,35,0.079547
MUS,40,0.068157
MUS,45,0.073079
MUS,50,0.075825
MUS,55,0.064684
MUS,60,0.054516
MUS,65,0.037322
MUS,70,0.023574
MUS,75,0.016067
MUS,80,0.010241
MUS,85,0.005939
MUS,90,0.002313
MUS,95,0.000856
MOZ,0,0.181109
MOZ,5,0.162755
MOZ,10,0.130467
MOZ,15,0.105602
MOZ,20,0.088534
MOZ,25,0.070219
MOZ,30,0.059048
MOZ,35,0.048434
MOZ,40,0.040319
MOZ,45,0.030295
MOZ,50,0.023712
MOZ,55,0.018778
MOZ,60,0.01485
MOZ,65,0.010785
MOZ,70,0.007047
MOZ,75,0.004392
MOZ,80,0.002259
MOZ,85,0.000974
MOZ,90,0.000336
MOZ,95,0.000086
RWA,0,0.140826
RWA,5,0.136518
RWA,10,0.125732
RWA,15,0.108962
RWA,20,0.090679
RWA,25,0.087926
RWA,30,0.0746
RWA,35,0.056787
RWA,40,0.041734
RWA,45,0.03392
RWA,50,0.029459
RWA,55,0.024913
RWA,60,0.019188
RWA,65,0.011416
RWA,70,0.007869
RWA,75,0.005206
RWA,80,0.002752
RWA,85,0.001144
RWA,90,0.000291
RWA,95,0.000078
SYC,0,0.077121
SYC,5,0.072271
SYC,10,0.070423
SYC,15,0.072197
SYC,20,0.077783
SYC,25,0.082205
SYC,30,0.082692
SYC,35,0.081369
SYC,40,0.079448
SYC,45,0.074281
SYC,50,0.066162
SYC,55,0.053437
SYC,60,0.036075
SYC,65,0.024926
SYC,70,0.01923
SYC,75,0.014263
SYC,80,0.009253
SYC,85,0.004734
SYC,90,0.001691
SYC,95,0.000438
SOM,0,0.186569
SOM,5,0.154313
SOM,10,0.134595
SOM,15,0.11112
SOM,20,0.087706
SOM,25,0.06564
SOM,30,0.062627
SOM,35,0.058142
SOM,40,0.043032
SOM,45,0.0235
SOM,50,0.019265
SOM,55,0.017743
SOM,60,0.015228
SOM,65,0.009877
SOM,70,0.005715
SOM,75,0.00301
SOM,80,0.001331
SOM,85,0.000456
SOM,90,0.000111
SOM,95,0.00002
TZA,0,0.17314
TZA,5,0.145249
TZA,10,0.125719
TZA,15,0.106643
TZA,20,0.088099
TZA,25,0.074591
TZA,30,0.063233
TZA,35,0.053477
TZA,40,0.043126
TZA,45,0.033863
TZA,50,0.02654
TZA,55,0.019642
TZA,60,0.016025
TZA,65,0.011183
TZA,70,0.008517
TZA,75,0.005896
TZA,80,0.003196
TZA,85,0.00131
TZA,90,0.000437
TZA,95,0.000114
UGA,0,0.182694
UGA,5,0.158808
UGA,10,0.139159
UGA,15,0.115998
UGA,20,0.092397
UGA,25,0.073242
UGA,30,0.057015
UGA,35,0.044779
UGA,40,0.035704
UGA,45,0.027739
UGA,50,0.02143
UGA,55,0.015992
UGA,60,0.012389
UGA,65,0.008496
UGA,70,0.006487
UGA,75,0.004239
UGA,80,0.002159
UGA,85,0.000894
UGA,90,0.000299
UGA,95,0.000082
ZMB,0,0.166086
ZMB,5,0.146544
ZMB,10,0.129221
ZMB,15,0.113368
ZMB,20,0.096516
ZMB,25,0.079997
ZMB,30,0.066077
ZMB,35,0.053758
ZMB,40,0.04158
ZMB,45,0.030733
ZMB,50,0.022746
ZMB,55,0.016923
ZMB,60,0.012441
ZMB,65,0.00936
ZMB,70,0.006773
ZMB,75,0.004449
ZMB,80,0.002324
ZMB,85,0.00083
ZMB,90,0.000231
ZMB,95,0.000044
BWA,0,0.108846
BWA,5,0.105953
BWA,10,0.100154
BWA,15,0.096192
BWA,20,0.096288
BWA,25,0.098412
BWA,30,0.09493
BWA,35,0.075572
BWA,40,0.057781
BWA,45,0.043014
BWA,50,0.035442
BWA,55,0.028904
BWA,60,0.022582
BWA,65,0.014519
BWA,70,0.009941
BWA,75,0.006335
BWA,80,0.003423
BWA,85,0.001284
BWA,90,0.000356
BWA,95,0.000072
LSO,0,0.111515
LSO,5,0.108956
LSO,10,0.109655
LSO,15,0.107183
LSO,20,0.103514
LSO,25,0.093581
LSO,30,0.082345
LSO,35,0.065706
LSO,40,0.046189
LSO,45,0.038651
LSO,50,0.035345
LSO,55,0.029359
LSO,60,0.023745
LSO,65,0.018752
LSO,70,0.012033
LSO,75,0.007507
LSO,80,0.00394
LSO,85,0.00152
LSO,90,0.000418
LSO,95,0.000085
NAM,0,0.127821
NAM,5,0.118523
NAM,10,0.109973
NAM,15,0.105906
NAM,20,0.100774
NAM,25,0.088267
NAM,30,0.073741
NAM,35,0.061549
NAM,40,0.051155
NAM,45,0.040906
NAM,50,0.032307
NAM,55,0.025182
NAM,60,0.02056
NAM,65,0.015193
NAM,70,0.011797
NAM,75,0.008312
NAM,80,0.00495
NAM,85,0.002187
NAM,90,0.000733
NAM,95,0.000165
ZAF,0,0.097838
ZAF,5,0.093391
ZAF,10,0.086881
ZAF,15,0.085908
ZAF,20,0.095612
ZAF,25,0.100619
ZAF,30,0.087784
ZAF,35,0.070543
ZAF,40,0.059909
ZAF,45,0.05171
ZAF,50,0.044583
ZAF,55,0.038016
ZAF,60,0.030433
ZAF,65,0.021067
ZAF,70,0.014689
ZAF,75,0.010241
ZAF,80,0.006396
ZAF,85,0.003212
ZAF,90,0.000985
ZAF,95,0.000182
SWZ,0,0.132905
SWZ,5,0.124016
SWZ,10,0.11876
SWZ,15,0.112367
SWZ,20,0.102936
SWZ,25,0.090879
SWZ,30,0.075433
SWZ,35,0.05833
SWZ,40,0.044677
SWZ,45,0.035102
SWZ,50,0.028169
SWZ,55,0.022825
SWZ,60,0.018795
SWZ,65,0.014844
SWZ,70,0.01045
SWZ,75,0.005842
SWZ,80,0.002518
SWZ,85,0.000879
SWZ,90,0.000228
SWZ,95,0.000043
ZWE,0,0.150287
ZWE,5,0.135066
ZWE,10,0.124151
ZWE,15,0.110833
ZWE,20,0.09264
ZWE,25,0.080748
ZWE,30,0.072131
ZWE,35,0.059445
ZWE,40,0.045114
ZWE,45,0.032243
ZWE,50,0.025198
ZWE,55,0.021787
ZWE,60,0.0188
ZWE,65,0.01307
ZWE,70,0.008731
ZWE,75,0.005316
ZWE,80,0.002742
ZWE,85,0.001247
ZWE,90,0.000374
ZWE,95,0.000077
BEN,0,0.183208
BEN,5,0.153987
BEN,10,0.126406
BEN,15,0.105969
BEN,20,0.089809
BEN,25,0.074722
BEN,30,0.061055
BEN,35,0.050708
BEN,40,0.040137
BEN,45,0.031317
BEN,50,0.023665
BEN,55,0.017967
BEN,60,0.01427
BEN,65,0.009543
BEN,70,0.007624
BEN,75,0.005208
BEN,80,0.002756
BEN,85,0.001168
BEN,90,0.000391
BEN,95,0.000089
BFA,0,0.18208
BFA,5,0.15413
BFA,10,0.128595
BFA,15,0.103838
BFA,20,0.084915
BFA,25,0.072125
BFA,30,0.061798
BFA,35,0.050827
BFA,40,0.040075
BFA,45,0.031825
BFA,50,0.025674
BFA,55,0.020066
BFA,60,0.015208
BFA,65,0.011246
BFA,70,0.008145
BFA,75,0.005135
BFA,80,0.00272
BFA,85,0.001143
BFA,90,0.000375
BFA,95,0.000081
CMR,0,0.15956
CMR,5,0.14646
CMR,10,0.126644
CMR,15,0.106165
CMR,20,0.093535
CMR,25,0.082743
CMR,30,0.068583
CMR,35,0.053475
CMR,40,0.041283
CMR,45,0.032478
CMR,50,0.026183
CMR,55,0.020448
CMR,60,0.015146
CMR,65,0.010751
CMR,70,0.007588
CMR,75,0.004988
CMR,80,0.00261
CMR,85,0.00104
CMR,90,0.000264
CMR,95,0.000057
CPV,0,0.103276
CPV,5,0.100097
CPV,10,0.095654
CPV,15,0.099557
CPV,20,0.099958
CPV,25,0.096634
CPV,30,0.085398
CPV,35,0.063924
CPV,40,0.051958
CPV,45,0.048438
CPV,50,0.042491
CPV,55,0.033453
CPV,60,0.024662
CPV,65,0.013763
CPV,70,0.011063
CPV,75,0.012967
CPV,80,0.009297
CPV,85,0.004803
CPV,90,0.001779
CPV,95,0.000828
TCD,0,0.206164
TCD,5,0.170062
TCD,10,0.135622
TCD,15,0.103962
TCD,20,0.081366
TCD,25,0.064945
TCD,30,0.052831
TCD,35,0.043703
TCD,40,0.035846
TCD,45,0.028311
TCD,50,0.022202
TCD,55,0.016743
TCD,60,0.013513
TCD,65,0.009206
TCD,70,0.00699
TCD,75,0.004609
TCD,80,0.002622
TCD,85,0.00092
TCD,90,0.000309
TCD,95,0.000071
CIV,0,0.162348
CIV,5,0.139105
CIV,10,0.116497
CIV,15,0.098772
CIV,20,0.090987
CIV,25,0.086674
CIV,30,0.076565
CIV,35,0.06107
CIV,40,0.045828
CIV,45,0.035078
CIV,50,0.027156
CIV,55,0.020554
CIV,60,0.014581
CIV,65,0.01033
CIV,70,0.006834
CIV,75,0.004155
CIV,80,0.002245
CIV,85,0.000906
CIV,90,0.000262
CIV,95,0.000053
GMB,0,0.159111
GMB,5,0.142784
GMB,10,0.127497
GMB,15,0.111034
GMB,20,0.095435
GMB,25,0.080996
GMB,30,0.066525
GMB,35,0.054043
GMB,40,0.04121
GMB,45,0.031566
GMB,50,0.024001
GMB,55,0.018488
GMB,60,0.014368
GMB,65,0.011182
GMB,70,0.009193
GMB,75,0.007103
GMB,80,0.003668
GMB,85,0.001344
GMB,90,0.000372
GMB,95,0.00008
GHA,0,0.134404
GHA,5,0.125418
GHA,10,0.114776
GHA,15,0.106516
GHA,20,0.097644
GHA,25,0.086153
GHA,30,0.073923
GHA,35,0.061242
GHA,40,0.050013
GHA,45,0.039977
GHA,50,0.031135
GHA,55,0.024735
GHA,60,0.019176
GHA,65,0.013798
GHA,70,0.009747
GHA,75,0.006255
GHA,80,0.003344
GHA,85,0.001276
GHA,90,0.000381
GHA,95,0.000086
GIN,0,0.176543
GIN,5,0.15401
GIN,10,0.126031
GIN,15,0.103372
GIN,20,0.088123
GIN,25,0.074714
GIN,30,0.060165
GIN,35,0.04781
GIN,40,0.039268
GIN,45,0.031245
GIN,50,0.02532
GIN,55,0.021145
GIN,60,0.016901
GIN,65,0.013115
GIN,70,0.00922
GIN,75,0.006216
GIN,80,0.003988
GIN,85,0.001999
GIN,90,0.000685
GIN,95,0.000129
GNB,0,0.162338
GNB,5,0.144233
GNB,10,0.123702
GNB,15,0.10847
GNB,20,0.098958
GNB,25,0.087193
GNB,30,0.070192
GNB,35,0.052289
GNB,40,0.039721
GNB,45,0.030964
GNB,50,0.024217
GNB,55,0.018722
GNB,60,0.014499
GNB,65,0.010157
GNB,70,0.006981
GNB,75,0.00419
GNB,80,0.00207
GNB,85,0.000818
GNB,90,0.000233
GNB,95,0.000051
LBR,0,0.147863
LBR,5,0.14158
LBR,10,0.123388
LBR,15,0.107158
LBR,20,0.092554
LBR,25,0.078876
LBR,30,0.070599
LBR,35,0.057687
LBR,40,0.057397
LBR,45,0.035854
LBR,50,0.026151
LBR,55,0.018706
LBR,60,0.015088
LBR,65,0.009553
LBR,70,0.00744
LBR,75,0.005096
LBR,80,0.003051
LBR,85,0.001392
LBR,90,0.00046
LBR,95,0.000108
MLI,0,0.187772
MLI,5,0.157373
MLI,10,0.133369
MLI,15,0.10927
MLI,20,0.086339
MLI,25,0.06773
MLI,30,0.055309
MLI,35,0.045597
MLI,40,0.037115
MLI,45,0.030509
MLI,50,0.024809
MLI,55,0.020037
MLI,60,0.01556
MLI,65,0.011555
MLI,70,0.007959
MLI,75,0.005093
MLI,80,0.002854
MLI,85,0.001269
MLI,90,0.000397
MLI,95,0.000084
MRT,0,0.145599
MRT,5,0.148515
MRT,10,0.128549
MRT,15,0.106685
MRT,20,0.088862
MRT,25,0.075316
MRT,30,0.06301
MRT,35,0.05244
MRT,40,0.044141
MRT,45,0.036433
MRT,50,0.029506
MRT,55,0.024133
MRT,60,0.019228
MRT,65,0.013431
MRT,70,0.009984
MRT,75,0.007046
MRT,80,0.004675
MRT,85,0.001593
MRT,90,0.000672
MRT,95,0.00018
NER,0,0.211411
NER,5,0.175658
NER,10,0.133846
NER,15,0.104187
NER,20,0.081123
NER,25,0.062157
NER,30,0.051209
NER,35,0.042414
NER,40,0.033277
NER,45,0.026879
NER,50,0.022952
NER,55,0.018907
NER,60,0.012213
NER,65,0.010527
NER,70,0.007185
NER,75,0.003458
NER,80,0.001557
NER,85,0.000768
NER,90,0.000227
NER,95,0.000044
NGA,0,0.165804
NGA,5,0.152127
NGA,10,0.12861
NGA,15,0.106711
NGA,20,0.088737
NGA,25,0.074073
NGA,30,0.062055
NGA,35,0.052162
NGA,40,0.043542
NGA,45,0.035831
NGA,50,0.027671
NGA,55,0.021112
NGA,60,0.014508
NGA,65,0.00997
NGA,70,0.007652
NGA,75,0.004939
NGA,80,0.002695
NGA,85,0.001238
NGA,90,0.000447
NGA,95,0.000116
STP,0,0.129257
STP,5,0.136723
STP,10,0.126599
STP,15,0.106334
STP,20,0.090119
STP,25,0.082209
STP,30,0.073007
STP,35,0.060111
STP,40,0.049183
STP,45,0.038787
STP,50,0.031317
STP,55,0.023979
STP,60,0.017782
STP,65,0.011641
STP,70,0.008961
STP,75,0.007027
STP,80,0.004208
STP,85,0.002003
STP,90,0.000606
STP,95,0.000146
SEN,0,0.152285
SEN,5,0.140223
SEN,10,0.124386
SEN,15,0.108212
SEN,20,0.092501
SEN,25,0.078904
SEN,30,0.064817
SEN,35,0.053442
SEN,40,0.042587
SEN,45,0.034502
SEN,50,0.029688
SEN,55,0.024453
SEN,60,0.017898
SEN,65,0.013802
SEN,70,0.009482
SEN,75,0.006694
SEN,80,0.003793
SEN,85,0.001683
SEN,90,0.000531
SEN,95,0.000116
SLE,0,0.15753
SLE,5,0.138097
SLE,10,0.12465
SLE,15,0.110464
SLE,20,0.095885
SLE,25,0.081751
SLE,30,0.067127
SLE,35,0.055164
SLE,40,0.043267
SLE,45,0.034105
SLE,50,0.025657
SLE,55,0.019743
SLE,60,0.01495
SLE,65,0.011506
SLE,70,0.008774
SLE,75,0.006338
SLE,80,0.003166
SLE,85,0.001312
SLE,90,0.00042
SLE,95,0.000094
TGO,0,0.155295
TGO,5,0.140437
TGO,10,0.118302
TGO,15,0.100717
TGO,20,0.089302
TGO,25,0.079683
TGO,30,0.069608
TGO,35,0.05945
TGO,40,0.049695
TGO,45,0.039528
TGO,50,0.030725
TGO,55,0.022031
TGO,60,0.016556
TGO,65,0.012165
TGO,70,0.008308
TGO,75,0.004717
TGO,80,0.002245
TGO,85,0.000885
TGO,90,0.000287
TGO,95,0.000066
ASM,0,0.098699
ASM,5,0.108203
ASM,10,0.117161
ASM,15,0.110357
ASM,20,0.082676
ASM,25,0.058842
ASM,30,0.057112
ASM,35,0.060275
ASM,40,0.0599
ASM,45,0.061457
ASM,50,0.053947
ASM,55,0.042552
ASM,60,0.031721
ASM,65,0.021084
ASM,70,0.014905
ASM,75,0.010443
ASM,80,0.006261
ASM,85,0.003118
ASM,90,0.001053
ASM,95,0.000234
BMU,0,0.046127
BMU,5,0.052363
BMU,10,0.05127
BMU,15,0.049589
BMU,20,0.050514
BMU,25,0.057519
BMU,30,0.068398
BMU,35,0.073332
BMU,40,0.076622
BMU,45,0.079706
BMU,50,0.084173
BMU,55,0.079311
BMU,60,0.066458
BMU,65,0.052429
BMU,70,0.040419
BMU,75,0.031633
BMU,80,0.021563
BMU,85,0.012021
BMU,90,0.004941
BMU,95,0.001613
missing,0,0.081068
missing,5,0.084143
missing,10,0.081566
missing,15,0.079316
missing,20,0.068749
missing,25,0.066573
missing,30,0.05932
missing,35,0.06008
missing,40,0.069069
missing,45,0.066011
missing,50,0.069742
missing,55,0.053913
missing,60,0.05179
missing,65,0.032045
missing,70,0.033391
missing,75,0.020261
missing,80,0.014258
missing,85,0.00602
missing,90,0.002138
missing,95,0.000549
GRL,0,0.069479
GRL,5,0.070333
GRL,10,0.071457
GRL,15,0.070511
GRL,20,0.079877
GRL,25,0.078075
GRL,30,0.070617
GRL,35,0.056925
GRL,40,0.056969
GRL,45,0.089729
GRL,50,0.088714
GRL,55,0.068066
GRL,60,0.048776
GRL,65,0.030313
GRL,70,0.024189
GRL,75,0.012394
GRL,80,0.008419
GRL,85,0.004026
GRL,90,0.000909
GRL,95,0.000222
GUM,0,0.095672
GUM,5,0.089329
GUM,10,0.08265
GUM,15,0.086296
GUM,20,0.082944
GUM,25,0.068771
GUM,30,0.0615
GUM,35,0.060317
GUM,40,0.065487
GUM,45,0.067585
GUM,50,0.062334
GUM,55,0.051044
GUM,60,0.042054
GUM,65,0.03281
GUM,70,0.018729
GUM,75,0.01402
GUM,80,0.009229
GUM,85,0.005805
GUM,90,0.002491
GUM,95,0.000934
MCO,0,0.042878
MCO,5,0.043311
MCO,10,0.046879
MCO,15,0.048721
MCO,20,0.045049
MCO,25,0.047458
MCO,30,0.049768
MCO,35,0.055596
MCO,40,0.068033
MCO,45,0.084337
MCO,50,0.079791
MCO,55,0.074388
MCO,60,0.069249
MCO,65,0.072286
MCO,70,0.058965
MCO,75,0.043957
MCO,80,0.031102
MCO,85,0.022773
MCO,90,0.011985
MCO,95,0.003474
NRU,0,0.140066
NRU,5,0.126952
NRU,10,0.115893
NRU,15,0.103281
NRU,20,0.093783
NRU,25,0.086767
NRU,30,0.077112
NRU,35,0.066217
NRU,40,0.054348
NRU,45,0.044448
NRU,50,0.03406
NRU,55,0.027383
NRU,60,0.016613
NRU,65,0.006551
NRU,70,0.003302
NRU,75,0.001756
NRU,80,0.000888
NRU,85,0.000428
NRU,90,0.00013
NRU,95,0.000021
missing,0,0.079457
missing,5,0.084814
missing,10,0.089174
missing,15,0.075826
missing,20,0.068956
missing,25,0.063433
missing,30,0.061981
missing,35,0.060745
missing,40,0.063326
missing,45,0.064205
missing,50,0.066495
missing,55,0.061057
missing,60,0.049606
missing,65,0.03389
missing,70,0.027422
missing,75,0.023018
missing,80,0.015887
missing,85,0.007829
missing,90,0.002252
missing,95,0.000626
MNP,0,0.058285
MNP,5,0.065247
MNP,10,0.091418
MNP,15,0.098429
MNP,20,0.072983
MNP,25,0.049037
MNP,30,0.041777
MNP,35,0.062119
MNP,40,0.083985
MNP,45,0.108628
MNP,50,0.091144
MNP,55,0.076366
MNP,60,0.046061
MNP,65,0.025109
MNP,70,0.012703
MNP,75,0.008945
MNP,80,0.004743
MNP,85,0.002109
MNP,90,0.00075
MNP,95,0.000162
PLW,0,0.066705
PLW,5,0.069395
PLW,10,0.06911
PLW,15,0.069043
PLW,20,0.067443
PLW,25,0.070654
PLW,30,0.076664
PLW,35,0.081011
PLW,40,0.088671
PLW,45,0.084496
PLW,50,0.076821
PLW,55,0.063628
PLW,60,0.046213
PLW,65,0.032738
PLW,70,0.017841
PLW,75,0.009004
PLW,80,0.00664
PLW,85,0.002996
PLW,90,0.000787
PLW,95,0.000139
PRI,0,0.04831
PRI,5,0.058584
PRI,10,0.064179
PRI,15,0.071873
PRI,20,0.070916
PRI,25,0.06521
PRI,30,0.062944
PRI,35,0.065177
PRI,40,0.064338
PRI,45,0.064517
PRI,50,0.0667
PRI,55,0.063259
PRI,60,0.059303
PRI,65,0.056356
PRI,70,0.043293
PRI,75,0.031922
PRI,80,0.021303
PRI,85,0.012477
PRI,90,0.006282
PRI,95,0.003058
KNA,0,0.066129
KNA,5,0.072873
KNA,10,0.07735
KNA,15,0.078938
KNA,20,0.078815
KNA,25,0.079301
KNA,30,0.078698
KNA,35,0.074864
KNA,40,0.075877
KNA,45,0.074046
KNA,50,0.068306
KNA,55,0.061333
KNA,60,0.047652
KNA,65,0.024175
KNA,70,0.015639
KNA,75,0.012258
KNA,80,0.007595
KNA,85,0.00411
KNA,90,0.00157
KNA,95,0.000471
SMR,0,0.051936
SMR,5,0.057243
SMR,10,0.061595
SMR,15,0.062823
SMR,20,0.062013
SMR,25,0.060791
SMR,30,0.062364
SMR,35,0.068379
SMR,40,0.076672
SMR,45,0.077476
SMR,50,0.071586
SMR,55,0.058584
SMR,60,0.051451
SMR,65,0.049673
SMR,70,0.040954
SMR,75,0.033885
SMR,80,0.02625
SMR,85,0.016285
SMR,90,0.007516
SMR,95,0.002524
missing,0,0.131696
missing,5,0.104668
missing,10,0.100311
missing,15,0.091127
missing,20,0.073907
missing,25,0.073289
missing,30,0.056853
missing,35,0.058269
missing,40,0.05532
missing,45,0.049719
missing,50,0.051121
missing,55,0.037456
missing,60,0.044297
missing,65,0.023729
missing,70,0.016628
missing,75,0.015708
missing,80,0.007148
missing,85,0.005629
missing,90,0.002478
missing,95,0.000647
TUV,0,0.094665
TUV,5,0.106027
TUV,10,0.105775
TUV,15,0.096747
TUV,20,0.088131
TUV,25,0.078938
TUV,30,0.068288
TUV,35,0.059533
TUV,40,0.054902
TUV,45,0.052402
TUV,50,0.04809
TUV,55,0.043816
TUV,60,0.036581
TUV,65,0.025579
TUV,70,0.018326
TUV,75,0.011218
TUV,80,0.006656
TUV,85,0.00324
TUV,90,0.000954
TUV,95,0.000133
VIR,0,0.066199
VIR,5,0.067848
VIR,10,0.068006
VIR,15,0.064288
VIR,20,0.056059
VIR,25,0.054326
VIR,30,0.059512
VIR,35,0.05974
VIR,40,0.063417
VIR,45,0.071301
VIR,50,0.072252
VIR,55,0.070892
VIR,60,0.064827
VIR,65,0.064171
VIR,70,0.049347
VIR,75,0.026958
VIR,80,0.011965
VIR,85,0.005938
VIR,90,0.00231
VIR,95,0.000643
SSD,0,0.170063
SSD,5,0.156231
SSD,10,0.137611
SSD,15,0.111345
SSD,20,0.074436
SSD,25,0.065033
SSD,30,0.062607
SSD,35,0.054751
SSD,40,0.045813
SSD,45,0.036736
SSD,50,0.027234
SSD,55,0.019532
SSD,60,0.013361
SSD,65,0.010047
SSD,70,0.006805
SSD,75,0.004334
SSD,80,0.002343
SSD,85,0.001143
SSD,90,0.000451
SSD,95,0.000124
SDN,0,0.14693
SDN,5,0.137225
SDN,10,0.124343
SDN,15,0.109473
SDN,20,0.094586
SDN,25,0.081084
SDN,30,0.068139
SDN,35,0.057123
SDN,40,0.047099
SDN,45,0.037888
SDN,50,0.027481
SDN,55,0.020617
SDN,60,0.01591
SDN,65,0.011612
SDN,70,0.008725
SDN,75,0.005907
SDN,80,0.003349
SDN,85,0.00163
SDN,90,0.000678
SDN,95,0.0002
